id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:isotopes
101,6.547E4,5.5847,269.21167,269.21295,1,5.5577,5.6211,269.21239,5.946E5,1.883E6,1.883E6,,DETECTED,6.547E4,5.5847,269.21167,269.21295,1,-0.013,0.0357,5.5577,5.6211,269.21239,5.946E5,1.883E6,1.3482,1.1741,1.883E6,,
102,1.166E5,5.9228,254.21262,254.21388,1,5.9046,5.9688,254.21284,5.209E5,3.833E6,3.833E6,,DETECTED,1.166E5,5.9228,254.21262,254.21388,1,-0.0052,0.0287,5.9046,5.9688,254.21284,5.209E5,3.833E6,2.1814,1.7687,3.833E6,,
103,1.471E5,5.9953,209.11846,209.11868,2,5.9688,6.04,209.11861,6.228E5,4.587E6,4.587E6,,DETECTED,1.471E5,5.9953,209.11846,209.11868,2,-0.0135,0.0291,5.9688,6.04,209.11861,6.228E5,4.587E6,1.4503,1.3436,4.587E6,,
104,9.689E4,5.9953,237.11342,237.11374,1,5.9688,6.031,237.11364,7.611E5,3.194E6,3.194E6,,DETECTED,9.689E4,5.9953,237.11342,237.11374,1,-0.0036,0.0305,5.9688,6.031,237.11364,7.611E5,3.194E6,1.3458,1.1729,3.194E6,,
105,8.398E4,5.9953,255.12421,255.12434,1,5.9688,6.031,255.12425,6.599E5,2.781E6,2.781E6,,DETECTED,8.398E4,5.9953,255.12421,255.12434,1,-0.0025,0.0285,5.9688,6.031,255.12425,6.599E5,2.781E6,1.3458,1.1729,2.781E6,,
106,5.665E5,5.9953,311.18607,311.18753,4,5.9595,6.113,311.18704,5.049E5,1.562E7,1.562E7,1,DETECTED,5.665E5,5.9953,311.18607,311.18753,4,-0.0203,0.029,5.9595,6.113,311.18704,5.049E5,1.562E7,1.8157,1.8225,1.562E7,1,2
108,9.609E4,5.9953,333.16907,333.16928,1,5.9688,6.031,333.16913,6.682E5,3.294E6,3.294E6,,DETECTED,9.609E4,5.9953,333.16907,333.16928,1,-0.0047,0.0303,5.9688,6.031,333.16913,6.682E5,3.294E6,1.3458,1.1729,3.294E6,,
109,9.638E4,5.9953,356.245,356.24524,1,5.9688,6.031,356.2451,7.47E5,2.953E6,2.953E6,,DETECTED,9.638E4,5.9953,356.245,356.24524,1,-0.0113,0.031,5.9688,6.031,356.2451,7.47E5,2.953E6,1.3458,1.1729,2.953E6,,
110,3.121E5,6.2665,170.05693,170.05719,2,6.241,6.3282,170.05701,5.834E5,8.624E6,8.624E6,,DETECTED,3.121E5,6.2665,170.05693,170.05719,2,-0.013,0.0317,6.241,6.3282,170.05701,5.834E5,8.624E6,1.6875,1.6396,8.624E6,,
111,2.606E6,6.2665,250.11887,250.12053,5,6.2318,6.4367,250.11982,1.008E6,6.469E7,6.469E7,1,DETECTED,2.606E6,6.2665,250.11887,250.12053,5,-0.0217,0.0324,6.2318,6.4367,250.11982,1.008E6,6.469E7,1.8555,1.7195,6.469E7,1,2
112,6.743E4,6.275,208.07274,208.07294,1,6.241,6.3012,208.07279,5.294E5,2.034E6,2.034E6,,DETECTED,6.743E4,6.275,208.07274,208.07294,1,-0.0129,0.0363,6.241,6.3012,208.07279,5.294E5,2.034E6,0.7697,0.8849,2.034E6,,
114,2.45E5,6.2835,256.22763,256.22897,4,6.1674,6.3734,256.22842,5.345E5,1.89E6,1.89E6,,DETECTED,2.45E5,6.2835,256.22763,256.22897,4,-0.0835,0.1458,6.1674,6.3734,256.22842,5.345E5,1.89E6,0.7738,0.8869,1.89E6,,
115,7.709E5,6.4719,395.36345,395.36588,4,6.4367,6.5813,395.36511,7.462E5,1.954E7,1.954E7,1,DETECTED,7.709E5,6.4719,395.36345,395.36588,4,-0.0223,0.0319,6.4367,6.5813,395.36511,7.462E5,1.954E7,1.594,2.0692,1.954E7,1,2
117,2.37E5,6.6356,337.10587,337.10645,2,6.6086,6.699,337.10608,5.497E5,6.544E6,6.544E6,,DETECTED,2.37E5,6.6356,337.10587,337.10645,2,-0.014,0.0331,6.6086,6.699,337.10608,5.497E5,6.544E6,1.7146,1.7569,6.544E6,,
118,1.556E5,6.6444,149.06051,149.06082,2,6.6086,6.699,149.06069,5.07E5,3.903E6,3.903E6,,DETECTED,1.556E5,6.6444,149.06051,149.06082,2,-0.0138,0.0365,6.6086,6.699,149.06069,5.07E5,3.903E6,1.8295,1.2612,3.903E6,,
119,1.196E5,7.1622,267.17184,267.17194,2,7.1352,7.2065,267.17189,5.869E5,3.646E6,3.646E6,,DETECTED,1.196E5,7.1622,267.17184,267.17194,2,-0.0129,0.0304,7.1352,7.2065,267.17189,5.869E5,3.646E6,1.494,1.318,3.646E6,,
120,4.896E5,7.1976,297.05807,297.05839,8,7.1622,7.5017,297.05818,5.092E5,6.433E6,6.433E6,,DETECTED,4.896E5,7.1976,297.05807,297.05839,8,-0.0226,0.038,7.1622,7.5017,297.05818,5.092E5,6.433E6,5.5682,4.9517,6.433E6,,
121,1.377E5,7.1976,358.97949,358.97986,2,7.1622,7.2425,358.9796,9.581E5,2.607E6,2.607E6,,DETECTED,1.377E5,7.1976,358.97949,358.97986,2,-0.0214,0.0603,7.1622,7.2425,358.9796,9.581E5,2.607E6,1.2695,1.1347,2.607E6,,
122,8.651E4,7.1976,360.97696,360.97739,0,7.1622,7.2517,360.97707,6.136E5,1.679E6,1.679E6,,DETECTED,8.651E4,7.1976,360.97696,360.97739,,,0.052,7.1622,7.2517,360.97707,6.136E5,1.679E6,1.5301,1.2651,1.679E6,,
123,1.518E5,7.3057,235.16925,235.16939,2,7.2879,7.3771,235.16932,5.357E5,3.945E6,3.945E6,,DETECTED,1.518E5,7.3057,235.16925,235.16939,2,-0.005,0.0332,7.2879,7.3771,235.16932,5.357E5,3.945E6,4.0306,2.5129,3.945E6,,
124,3.654E5,7.4307,330.33636,330.33661,3,7.395,7.5108,330.3364,5.652E5,9.712E6,9.712E6,1,DETECTED,3.654E5,7.4307,330.33636,330.33661,3,-0.0216,0.0324,7.395,7.5108,330.3364,5.652E5,9.712E6,1.9658,1.9499,9.712E6,1,2
126,2.208E5,7.5108,357.14661,357.14688,3,7.4752,7.5995,357.14676,8.218E5,2.5E6,2.5E6,,DETECTED,2.208E5,7.5108,357.14661,357.14688,3,-0.0229,0.1102,7.4752,7.5995,357.14676,8.218E5,2.5E6,2.4868,1.7434,2.5E6,,
127,1.127E5,7.5196,492.18216,492.18246,3,7.484,7.6084,492.18236,6.238E5,1.295E6,1.295E6,,DETECTED,1.127E5,7.5196,492.18216,492.18246,3,-0.0216,0.1456,7.484,7.6084,492.18236,6.238E5,1.295E6,2.496,1.748,1.295E6,,
128,8.335E4,7.6614,399.25009,399.25027,2,7.635,7.6968,399.25018,6.267E5,2.687E6,2.687E6,,DETECTED,8.335E4,7.6614,399.25009,399.25027,2,-0.0125,0.0299,7.635,7.6968,399.25018,6.267E5,2.687E6,1.3432,1.1716,2.687E6,,
129,3.343E5,7.7763,402.35718,402.3576,3,7.7413,7.8641,402.35729,5.031E5,8.85E6,8.85E6,1,DETECTED,3.343E5,7.7763,402.35718,402.3576,3,-0.0222,0.0315,7.7413,7.8641,402.35729,5.031E5,8.85E6,1.8707,3.1297,8.85E6,1,2
131,1.366E5,7.8113,357.14676,357.14697,3,7.7589,7.9081,357.14684,5.049E5,1.511E6,1.511E6,,DETECTED,1.366E5,7.8113,357.14676,357.14697,3,-0.0212,0.0963,7.7589,7.9081,357.14684,5.049E5,1.511E6,1.8507,1.4254,1.511E6,,
132,8E4,7.9169,149.02336,149.02382,2,7.8377,7.9433,149.02348,5.111E5,1.369E6,1.369E6,,DETECTED,8E4,7.9169,149.02336,149.02382,2,-0.0554,0.0836,7.8377,7.9433,149.02348,5.111E5,1.369E6,0.3323,0.6661,1.369E6,,
133,1.049E5,7.9169,428.37289,428.37366,2,7.8817,7.9521,428.37329,5.79E5,2.887E6,2.887E6,,DETECTED,1.049E5,7.9169,428.37289,428.37366,2,-0.0126,0.0339,7.8817,7.9521,428.37329,5.79E5,2.887E6,0.9991,0.9995,2.887E6,,
134,7.534E4,7.9344,363.21945,363.21964,1,7.9081,7.9696,363.21958,5.255E5,2.483E6,2.483E6,,DETECTED,7.534E4,7.9344,363.21945,363.21964,1,-0.0124,0.029,7.9081,7.9696,363.21958,5.255E5,2.483E6,1.341,1.1705,2.483E6,,
135,1.46E5,7.987,592.54059,592.54108,2,7.9609,8.0397,592.54078,5.08E5,4.336E6,4.336E6,,DETECTED,1.46E5,7.987,592.54059,592.54108,2,-0.0135,0.0314,7.9609,8.0397,592.54078,5.08E5,4.336E6,1.7732,1.5074,4.336E6,,
136,1.557E5,8.0834,326.37784,326.37805,2,8.0572,8.1357,326.37793,6.823E5,4.563E6,4.563E6,,DETECTED,1.557E5,8.0834,326.37784,326.37805,2,-0.0123,0.0327,8.0572,8.1357,326.37793,6.823E5,4.563E6,2.071,1.5013,4.563E6,,
137,1.01E6,8.1528,358.36746,358.36789,7,8.1008,8.4204,358.36766,5.413E5,2.007E7,2.007E7,1,DETECTED,1.01E6,8.1528,358.36746,358.36789,7,-0.0196,0.0349,8.1008,8.4204,358.36766,5.413E5,2.007E7,2.9351,3.106,2.007E7,1,2
139,4.366E5,8.1613,371.16232,371.16275,6,8.1008,8.4289,371.16255,5.106E5,2.003E6,2.003E6,,DETECTED,4.366E5,8.1613,371.16232,371.16275,6,-0.0369,0.2327,8.1008,8.4289,371.16255,5.106E5,2.003E6,4.4191,2.7096,2.003E6,,
140,2.47E5,8.1613,506.198,506.19833,4,8.1096,8.2823,506.19817,7.49E5,2.152E6,2.152E6,,DETECTED,2.47E5,8.1613,506.198,506.19833,4,-0.0292,0.1406,8.1096,8.2823,506.19817,7.49E5,2.152E6,2.3364,1.6682,2.152E6,,
141,7.925E4,8.2044,722.5047,722.50758,2,8.1443,8.2478,722.50488,5.152E5,1.173E6,1.173E6,,DETECTED,7.925E4,8.2044,722.5047,722.50758,2,-0.0197,0.0736,8.1443,8.2478,722.50488,5.152E5,1.173E6,0.7215,0.8608,1.173E6,,
142,1.045E5,8.2304,678.47833,678.47894,2,8.1699,8.2823,678.4786,5.766E5,1.512E6,1.512E6,,DETECTED,1.045E5,8.2304,678.47833,678.47894,2,-0.0285,0.0769,8.1699,8.2823,678.4786,5.766E5,1.512E6,0.8587,0.9293,1.512E6,,
143,1.273E5,8.2478,634.45209,634.45276,2,8.1871,8.3168,634.45244,5.397E5,1.638E6,1.638E6,,DETECTED,1.273E5,8.2478,634.45209,634.45276,2,-0.021,0.0784,8.1871,8.3168,634.45244,5.397E5,1.638E6,1.139,1.0695,1.638E6,,
144,1.329E5,8.2737,590.42536,590.42621,3,8.2044,8.3428,590.42588,5.198E5,1.654E6,1.654E6,,DETECTED,1.329E5,8.2737,590.42536,590.42621,3,-0.0394,0.0891,8.2044,8.3428,590.42588,5.198E5,1.654E6,0.9984,0.9992,1.654E6,,
145,1.109E5,8.2909,546.39978,546.40033,2,8.2304,8.3515,546.40001,5.594E5,1.54E6,1.54E6,,DETECTED,1.109E5,8.2909,546.39978,546.40033,2,-0.0196,0.0754,8.2304,8.3515,546.40001,5.594E5,1.54E6,1.0021,1.0011,1.54E6,,
146,6.97E4,8.3168,502.3735,502.37375,2,8.2651,8.3601,502.3736,5.149E5,1.152E6,1.152E6,,DETECTED,6.97E4,8.3168,502.3735,502.37375,2,-0.0283,0.0743,8.2651,8.3601,502.3736,5.149E5,1.152E6,0.8372,0.9186,1.152E6,,
147,6.863E4,8.3255,635.47925,635.48218,1,8.2996,8.3601,635.47986,5.38E5,2.212E6,2.212E6,,DETECTED,6.863E4,8.3255,635.47925,635.48218,1,-0.0048,0.0304,8.2996,8.3601,635.47986,5.38E5,2.212E6,1.3382,1.1691,2.212E6,,
148,1.056E5,8.3775,688.52081,688.52155,2,8.3083,8.4289,688.52108,5.059E5,1.33E6,1.33E6,,DETECTED,1.056E5,8.3775,688.52081,688.52155,2,-0.0458,0.0888,8.3083,8.4289,688.52108,5.059E5,1.33E6,0.7434,0.8717,1.33E6,,
149,2.114E5,8.4033,644.4942,644.4951,3,8.3255,8.4882,644.49443,5.46E5,2.379E6,2.379E6,,DETECTED,2.114E5,8.4033,644.4942,644.4951,3,-0.0554,0.0907,8.3255,8.4882,644.49443,5.46E5,2.379E6,1.0914,1.0457,2.379E6,,
150,2.652E5,8.4373,430.38879,430.38928,2,8.4119,8.5052,430.38897,6.359E5,7.62E6,7.62E6,,DETECTED,2.652E5,8.4373,430.38879,430.38928,2,-0.0107,0.0309,8.4119,8.5052,430.38897,6.359E5,7.62E6,2.7244,2.0013,7.62E6,,
151,3.371E5,8.4373,600.46741,600.46814,4,8.3515,8.5475,600.46792,6.203E5,3.511E6,3.511E6,,DETECTED,3.371E5,8.4373,600.46741,600.46814,4,-0.0733,0.0914,8.3515,8.5475,600.46792,6.203E5,3.511E6,6.1816,1.1415,3.511E6,,
152,4.013E5,8.4542,556.44104,556.44177,4,8.3775,8.5137,556.44145,8.516E5,5.094E6,5.094E6,1,DETECTED,4.013E5,8.4542,556.44104,556.44177,4,-0.0706,0.0886,8.3775,8.5137,556.44145,8.516E5,5.094E6,0.7743,0.8872,5.094E6,1,2
154,5.878E5,8.4712,512.41516,512.41565,5,8.3947,8.581,512.41534,7.051E5,5.991E6,5.991E6,1,DETECTED,5.878E5,8.4712,512.41516,512.41565,5,-0.0703,0.0973,8.3947,8.581,512.41534,7.051E5,5.991E6,1.7249,1.2183,5.991E6,1,2
156,6.031E5,8.4967,468.38898,468.39017,5,8.4119,8.6222,468.38938,7.081E5,5.979E6,5.979E6,1,DETECTED,6.031E5,8.4967,468.38898,468.39017,5,-0.0787,0.0872,8.4119,8.6222,468.38938,7.081E5,5.979E6,2.0012,1.2398,5.979E6,1,2
158,4.709E5,8.5052,424.3627,424.36342,4,8.4204,8.6467,424.36299,8.682E5,4.283E6,4.283E6,,DETECTED,4.709E5,8.5052,424.3627,424.36342,4,-0.0628,0.0994,8.4204,8.6467,424.36299,8.682E5,4.283E6,1.6686,1.3343,4.283E6,,
159,2.221E5,8.5221,380.33646,380.33692,3,8.4289,8.6222,380.33663,5.081E5,2E6,2E6,,DETECTED,2.221E5,8.5221,380.33646,380.33692,3,-0.0713,0.1058,8.4289,8.6222,380.33663,5.081E5,2E6,1.0739,1.0369,2E6,,
160,1.593E5,8.5305,826.48193,826.48273,2,8.4967,8.6057,826.48225,5.295E5,3.65E6,3.65E6,1,DETECTED,1.593E5,8.5305,826.48193,826.48273,2,-0.0118,0.0348,8.4967,8.6057,826.48225,5.295E5,3.65E6,2.5634,1.6113,3.65E6,1,2
162,6.309E5,8.5559,782.45544,782.45642,3,8.5137,8.7614,782.45581,6.886E5,9.902E6,9.902E6,1,DETECTED,6.309E5,8.5559,782.45544,782.45642,3,-0.0215,0.0369,8.5137,8.7614,782.45581,6.886E5,9.902E6,4.7036,5.3441,9.902E6,1,2
164,1.039E5,8.5559,784.45679,784.45801,0,8.5221,8.614,784.45741,5.113E5,2.316E6,2.316E6,,DETECTED,1.039E5,8.5559,784.45679,784.45801,,,0.0365,8.5221,8.614,784.45741,5.113E5,2.316E6,1.716,1.358,2.316E6,,
165,8.331E4,8.5727,644.49396,644.4951,1,8.539,8.6467,644.49436,5.322E5,1.326E6,1.326E6,,DETECTED,8.331E4,8.5727,644.49396,644.4951,1,-0.0022,0.076,8.539,8.6467,644.49436,5.322E5,1.326E6,2.197,1.5985,1.326E6,,
166,1.359E6,8.581,738.42944,738.43042,7,8.539,8.8284,738.42978,7.934E5,2.018E7,2.018E7,1,DETECTED,1.359E6,8.581,738.42944,738.43042,7,-0.0285,0.0397,8.539,8.8284,738.42978,7.934E5,2.018E7,4.4203,4.002,2.018E7,1,2
168,2.501E5,8.581,740.4295,740.43158,0,8.5475,8.7034,740.43102,5.159E5,4.767E6,4.767E6,,DETECTED,2.501E5,8.581,740.4295,740.43158,,,0.0377,8.5475,8.7034,740.43102,5.159E5,4.767E6,3.2518,2.3256,4.767E6,,
169,1.699E5,8.5893,600.46667,600.46881,2,8.5475,8.7034,600.46778,6.121E5,2.118E6,2.118E6,,DETECTED,1.699E5,8.5893,600.46667,600.46881,2,-0.0044,0.0479,8.5475,8.7034,600.46778,6.121E5,2.118E6,2.7291,1.8646,2.118E6,,
170,2.338E6,8.5975,694.40326,694.40436,8,8.5643,8.8702,694.40366,1.205E6,3.612E7,3.612E7,1,DETECTED,2.338E6,8.5975,694.40326,694.40436,8,-0.0221,0.0369,8.5643,8.8702,694.40366,1.205E6,3.612E7,5.3458,6.58,3.612E7,1,2
172,4.818E5,8.5975,696.40363,696.40559,0,8.5643,8.8702,696.40457,5.16E5,7.45E6,7.45E6,1,DETECTED,4.818E5,8.5975,696.40363,696.40559,,,0.0367,8.5643,8.8702,696.40457,5.16E5,7.45E6,6.1348,6.2125,7.45E6,1,2
174,2.862E5,8.6222,556.44037,556.44147,2,8.5137,8.7115,556.44115,8.258E5,2.762E6,2.762E6,,DETECTED,2.862E5,8.6222,556.44037,556.44147,2,-0.0685,0.0638,8.5137,8.7115,556.44115,8.258E5,2.762E6,0.8232,0.9116,2.762E6,,
175,3.297E6,8.6222,650.37714,650.37811,7,8.5893,8.8702,650.37752,1.775E6,5.189E7,5.189E7,1,DETECTED,3.297E6,8.6222,650.37714,650.37811,7,-0.0268,0.0374,8.5893,8.8702,650.37752,1.775E6,5.189E7,5.4993,4.6213,5.189E7,1,2
176,6.288E5,8.6222,652.37762,652.37927,0,8.5893,8.8786,652.37834,6.203E5,1.022E7,1.022E7,1,DETECTED,6.288E5,8.6222,652.37762,652.37927,,,0.0362,8.5893,8.8786,652.37834,6.203E5,1.022E7,4.9114,4.1986,1.022E7,1,2
179,2.698E5,8.6386,512.41528,512.41559,2,8.581,8.7281,512.41544,1.013E6,3.483E6,3.483E6,,DETECTED,2.698E5,8.6386,512.41528,512.41559,2,-0.0278,0.0564,8.581,8.7281,512.41544,1.013E6,3.483E6,1.5541,1.2771,3.483E6,,
180,4.069E6,8.6467,606.35065,606.35187,7,8.614,8.9119,606.35118,2.499E6,6.595E7,6.595E7,1,DETECTED,4.069E6,8.6467,606.35065,606.35187,7,0.0016,0.0357,8.614,8.9119,606.35118,2.499E6,6.595E7,5.4498,4.9747,6.595E7,1,2
182,7.145E5,8.6467,608.35138,608.35266,0,8.614,8.9119,608.35174,6.806E5,1.198E7,1.198E7,1,DETECTED,7.145E5,8.6467,608.35138,608.35266,,,0.0353,8.614,8.9119,608.35174,6.806E5,1.198E7,5.3451,4.7385,1.198E7,1,2
184,8.26E4,8.6547,581.43011,581.43134,1,8.6304,8.7034,581.43057,5.221E5,2.46E6,2.46E6,,DETECTED,8.26E4,8.6547,581.43011,581.43134,1,0.005,0.0297,8.6304,8.7034,581.43057,5.221E5,2.46E6,1.9982,1.4991,2.46E6,,
185,2.053E6,8.6547,637.4928,637.49408,7,8.6222,9.0348,637.49321,1.287E6,4.111E7,4.111E7,1,DETECTED,2.053E6,8.6547,637.4928,637.49408,7,-0.0182,0.0273,8.6222,9.0348,637.49321,1.287E6,4.111E7,2.7823,4.3844,4.111E7,1,3
188,1.259E5,8.6547,682.55044,682.55157,1,8.6304,8.7115,682.55127,5.14E5,3.584E6,3.584E6,,DETECTED,1.259E5,8.6547,682.55044,682.55157,1,-0.0019,0.0321,8.6304,8.7115,682.55127,5.14E5,3.584E6,3.294,1.6671,3.584E6,,
189,2.441E5,8.6628,468.38947,468.39014,1,8.6222,8.753,468.38966,9.457E5,3.708E6,3.708E6,,DETECTED,2.441E5,8.6628,468.38947,468.39014,1,-0.0053,0.0665,8.6222,8.753,468.38966,9.457E5,3.708E6,2.2211,1.6106,3.708E6,,
190,1.115E5,8.6628,565.32507,565.32587,0,8.6386,8.7281,565.32541,5.257E5,2.501E6,2.501E6,,DETECTED,1.115E5,8.6628,565.32507,565.32587,,,0.0387,8.6386,8.7281,565.32541,5.257E5,2.501E6,2.6921,1.846,2.501E6,,
191,9.637E4,8.6628,659.47485,659.47667,1,8.6304,8.7034,659.47532,5.328E5,2.959E6,2.959E6,,DETECTED,9.637E4,8.6628,659.47485,659.47667,1,-0.0042,0.0273,8.6304,8.7034,659.47532,5.328E5,2.959E6,1.5734,1.1255,2.959E6,,
192,3.693E6,8.6709,562.32471,562.32544,7,8.6386,8.9119,562.32491,3.712E6,5.877E7,5.877E7,1,DETECTED,3.693E6,8.6709,562.32471,562.32544,7,-0.0273,0.0354,8.6386,8.9119,562.32491,3.712E6,5.877E7,4.41,4.3506,5.877E7,1,2
194,6.12E5,8.6709,564.32458,564.32593,0,8.6386,8.9201,564.32495,6.174E5,9.806E6,9.806E6,,DETECTED,6.12E5,8.6709,564.32458,564.32593,,,0.036,8.6386,8.9201,564.32495,6.174E5,9.806E6,4.6928,5.0017,9.806E6,,
195,2.005E5,8.679,424.36273,424.36334,1,8.6467,8.7614,424.36308,8.682E5,3.448E6,3.448E6,,DETECTED,2.005E5,8.679,424.36273,424.36334,1,-0.0123,0.0418,8.6467,8.7614,424.36308,8.682E5,3.448E6,2.5449,1.7725,3.448E6,,
196,2.718E6,8.6871,518.29865,518.29932,8,8.6547,8.9607,518.29885,1.901E6,4.055E7,4.055E7,1,DETECTED,2.718E6,8.6871,518.29865,518.29932,8,-0.0263,0.0369,8.6547,8.9607,518.29885,1.901E6,4.055E7,5.4709,5.1478,4.055E7,1,2
198,1.128E5,8.6871,523.25427,523.25521,1,8.6628,8.753,523.2544,5.235E5,2.773E6,2.773E6,,DETECTED,1.128E5,8.6871,523.25427,523.25521,1,0.0109,0.0334,8.6628,8.753,523.2544,5.235E5,2.773E6,5.0373,1.854,2.773E6,,
199,6.192E4,8.6952,142.06825,142.06836,0,8.6709,8.7363,142.06829,6.593E5,1.496E6,1.496E6,,DETECTED,6.192E4,8.6952,142.06825,142.06836,,,0.0478,8.6709,8.7363,142.06829,6.593E5,1.496E6,1.6895,1.3448,1.496E6,,
200,2.147E5,8.6952,144.04749,144.0477,1,8.6304,8.8116,144.04755,5.234E5,2.889E6,2.889E6,,DETECTED,2.147E5,8.6952,144.04749,144.0477,1,0.0213,0.0534,8.6304,8.8116,144.04755,5.234E5,2.889E6,1.3433,1.3971,2.889E6,,
201,6.969E4,8.6952,319.284,319.28421,0,8.6628,8.7281,319.28413,5.888E5,2.02E6,2.02E6,,DETECTED,6.969E4,8.6952,319.284,319.28421,,,0.0349,8.6628,8.7281,319.28413,5.888E5,2.02E6,1.0117,1.0059,2.02E6,,
202,7.299E4,8.6952,321.17255,321.17282,0,8.6628,8.7281,321.1726,6.945E5,1.957E6,1.957E6,,DETECTED,7.299E4,8.6952,321.17255,321.17282,,,0.0332,8.6628,8.7281,321.1726,6.945E5,1.957E6,1.0117,1.0059,1.957E6,,
203,8.097E4,8.6952,336.31033,336.31088,0,8.6628,8.7363,336.31063,5.234E5,2.03E6,2.03E6,,DETECTED,8.097E4,8.6952,336.31033,336.31088,,,0.0359,8.6628,8.7363,336.31063,5.234E5,2.03E6,1.2668,1.1334,2.03E6,,
204,7.548E4,8.6952,363.31009,363.31042,0,8.6628,8.7281,363.31014,6.556E5,2.238E6,2.238E6,,DETECTED,7.548E4,8.6952,363.31009,363.31042,,,0.0311,8.6628,8.7281,363.31014,6.556E5,2.238E6,1.0117,1.0059,2.238E6,,
205,1.809E5,8.6952,380.33649,380.33685,0,8.6222,8.8032,380.33662,5.035E5,2.663E6,2.663E6,,DETECTED,1.809E5,8.6952,380.33649,380.33685,,,0.0405,8.6222,8.8032,380.33662,5.035E5,2.663E6,2.2378,1.2393,2.663E6,,
206,3.609E5,8.6952,520.29797,520.29932,0,8.6547,8.8786,520.2983,5.37E5,6.053E6,6.053E6,1,DETECTED,3.609E5,8.6952,520.29797,520.29932,,,0.0364,8.6547,8.8786,520.2983,5.37E5,6.053E6,3.8493,9.9196,6.053E6,1,2
208,1.383E5,8.6952,546.33014,546.33113,1,8.6628,8.7614,546.33027,5.108E5,3.095E6,3.095E6,,DETECTED,1.383E5,8.6952,546.33014,546.33113,1,-0.0182,2.003,8.6628,8.7614,546.33027,5.108E5,3.095E6,2.2469,1.5198,3.095E6,,
209,1.045E5,8.7034,189.09402,189.09424,1,8.6709,8.7614,189.09409,5.697E5,2.124E6,2.124E6,,DETECTED,1.045E5,8.7034,189.09402,189.09424,1,0.0226,0.042,8.6709,8.7614,189.09409,5.697E5,2.124E6,1.7883,1.3942,2.124E6,,
210,1.945E5,8.7034,233.12019,233.12044,1,8.6709,8.8116,233.12027,5.409E5,3.67E6,3.67E6,,DETECTED,1.945E5,8.7034,233.12019,233.12044,1,0.005,0.0374,8.6709,8.8116,233.12027,5.409E5,3.67E6,4.5577,2.168,3.67E6,,
211,1.73E5,8.7034,277.14636,277.14661,1,8.6709,8.7949,277.14641,5.611E5,3.716E6,3.716E6,,DETECTED,1.73E5,8.7034,277.14636,277.14661,1,-0.002,0.0358,8.6709,8.7949,277.14641,5.611E5,3.716E6,4.8894,1.91,3.716E6,,
212,4.327E5,8.7034,430.2468,430.24731,3,8.679,8.82,430.24699,5.075E5,8.381E6,8.381E6,1,DETECTED,4.327E5,8.7034,430.2468,430.24731,3,-0.0042,0.0359,8.679,8.82,430.24699,5.075E5,8.381E6,7.9304,2.8949,8.381E6,1,2
213,1.174E5,8.7034,458.27811,458.27872,1,8.679,8.7697,458.27825,5.099E5,2.737E6,2.737E6,,DETECTED,1.174E5,8.7034,458.27811,458.27872,1,0.0061,0.0347,8.679,8.7697,458.27825,5.099E5,2.737E6,3.7031,1.8631,2.737E6,,
214,1.398E6,8.7034,474.27286,474.27359,6,8.6709,8.9607,474.27308,7.489E5,2.288E7,2.288E7,1,DETECTED,1.398E6,8.7034,474.27286,474.27359,6,-0.0123,0.0352,8.6709,8.9607,474.27308,7.489E5,2.288E7,4.8965,4.6635,2.288E7,1,2
216,1.219E5,8.7034,476.27161,476.27307,0,8.679,8.7697,476.27204,5.003E5,3.02E6,3.02E6,,DETECTED,1.219E5,8.7034,476.27161,476.27307,,,0.0336,8.679,8.7697,476.27204,5.003E5,3.02E6,3.0797,1.8631,3.02E6,,
