id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:isotopes
657,2.434E5,11.0233,747.52191,747.52881,0,10.9442,11.1027,747.52309,5.728E5,3.026E6,3.026E6,1,DETECTED,2.434E5,11.0233,747.52191,747.52881,,,0.0656,10.9442,11.1027,747.52309,5.728E5,3.026E6,1.4437,1.0025,3.026E6,1,2
660,9.559E5,11.0233,793.5263,793.52875,3,10.9203,11.2228,793.52699,5.447E5,1.042E7,1.042E7,1,DETECTED,9.559E5,11.0233,793.5263,793.52875,3,-0.0491,0.0738,10.9203,11.2228,793.52699,5.447E5,1.042E7,1.0199,1.4891,1.042E7,1,3
662,1.321E6,11.0233,1347.87891,1347.88342,1,10.9363,11.0867,1347.88194,5.37E5,1.96E7,1.96E7,1,DETECTED,1.321E6,11.0233,1347.87891,1347.88342,1,-0.0503,0.0636,10.9363,11.0867,1347.88194,5.37E5,1.96E7,0.6858,0.8868,1.96E7,1,4
663,1.639E6,11.0391,358.97964,358.98108,0,10.2571,11.3991,358.9803,9.165E5,2.004E6,2.004E6,,DETECTED,1.639E6,11.0391,358.97964,358.98108,,,1.1173,10.2571,11.3991,358.9803,9.165E5,2.004E6,0.4604,0.7302,2.004E6,,
664,7.917E5,11.047,124.08702,124.08717,1,11.0391,11.1027,124.08709,5.334E6,1.677E7,1.677E7,,DETECTED,7.917E5,11.047,124.08702,124.08717,1,0.0254,0.0353,11.0391,11.1027,124.08709,5.334E6,1.677E7,7.0439,4.0219,1.677E7,,
665,1.011E5,11.047,128.11827,128.11848,0,11.0391,11.1027,128.11839,8.378E5,2.211E6,2.211E6,,DETECTED,1.011E5,11.047,128.11827,128.11848,,,0.0171,11.0391,11.1027,128.11839,8.378E5,2.211E6,7.0439,4.0219,2.211E6,,
666,1.669E5,11.047,136.08699,136.08708,0,11.0391,11.1027,136.08702,1.578E6,3.258E6,3.258E6,,DETECTED,1.669E5,11.047,136.08699,136.08708,,,0.0578,11.0391,11.1027,136.08702,1.578E6,3.258E6,7.0439,4.0219,3.258E6,,
667,7.095E4,11.047,137.08205,137.08232,0,11.0391,11.1027,137.0822,6.088E5,1.394E6,1.394E6,,DETECTED,7.095E4,11.047,137.08205,137.08232,,,0.0567,11.0391,11.1027,137.0822,6.088E5,1.394E6,7.0439,4.0219,1.394E6,,
668,8.436E4,11.047,148.08682,148.08707,0,11.0391,11.1027,148.08698,7.524E5,1.716E6,1.716E6,,DETECTED,8.436E4,11.047,148.08682,148.08707,,,0.0507,11.0391,11.1027,148.08698,7.524E5,1.716E6,7.0439,4.0219,1.716E6,,
669,1.45E5,11.047,152.11816,152.11847,0,11.0391,11.1667,152.11834,5.697E5,1.394E6,1.394E6,,DETECTED,1.45E5,11.047,152.11816,152.11847,,,0.0667,11.0391,11.1667,152.11834,5.697E5,1.394E6,15.1425,8.0713,1.394E6,,
670,2.471E5,11.047,163.09778,163.09799,2,11.0391,11.1027,163.09787,1.854E6,5.337E6,5.337E6,,DETECTED,2.471E5,11.047,163.09778,163.09799,2,0.0061,0.0382,11.0391,11.1027,163.09787,1.854E6,5.337E6,7.0439,4.0219,5.337E6,,
671,1.023E5,11.047,167.12895,167.12927,0,11.0391,11.1027,167.12918,8.599E5,2.008E6,2.008E6,,DETECTED,1.023E5,11.047,167.12895,167.12927,,,0.0449,11.0391,11.1027,167.12918,8.599E5,2.008E6,7.0439,4.0219,2.008E6,,
672,1.264E6,11.0549,242.92531,242.92642,0,9.9315,11.3351,242.9259,5.282E5,1.343E6,1.343E6,,DETECTED,1.264E6,11.0549,242.92531,242.92642,,,0.9997,9.9315,11.3351,242.9259,5.282E5,1.343E6,0.2495,0.6247,1.343E6,,
673,7.121E5,11.0549,326.87646,326.87766,0,10.452,11.3672,326.87688,5.093E5,1.09E6,1.09E6,,DETECTED,7.121E5,11.0549,326.87646,326.87766,,,0.8613,10.452,11.3672,326.87688,5.093E5,1.09E6,0.5179,0.759,1.09E6,,
674,1.327E5,11.0787,140.08185,140.08202,1,11.0391,11.1027,140.0819,1.225E6,3.447E6,3.447E6,,DETECTED,1.327E5,11.0787,140.08185,140.08202,1,0.0061,0.0296,11.0391,11.1027,140.0819,1.225E6,3.447E6,0.6036,0.8018,3.447E6,,
675,9.362E4,11.0867,140.11813,140.11832,0,11.0391,11.1027,140.11824,6.541E5,1.903E6,1.903E6,,DETECTED,9.362E4,11.0867,140.11813,140.11832,,,0.07,11.0391,11.1027,140.11824,6.541E5,1.903E6,0.3354,0.6677,1.903E6,,
676,1.885E5,11.0947,149.08221,149.08238,1,11.0391,11.1027,149.0823,1.404E6,3.731E6,3.731E6,,DETECTED,1.885E5,11.0947,149.08221,149.08238,1,0.0061,0.0554,11.0391,11.1027,149.0823,1.404E6,3.731E6,0.1439,0.5719,3.731E6,,
677,8.848E4,11.0947,167.09273,167.09296,0,11.0391,11.1027,167.09285,6.808E5,1.904E6,1.904E6,,DETECTED,8.848E4,11.0947,167.09273,167.09296,,,0.0485,11.0391,11.1027,167.09285,6.808E5,1.904E6,0.1439,0.5719,1.904E6,,
678,9.372E5,11.0947,204.08725,204.08778,0,11.0075,11.9752,204.08766,6.412E5,1.263E6,1.263E6,,DETECTED,9.372E5,11.0947,204.08725,204.08778,,,0.9214,11.0075,11.9752,204.08766,6.412E5,1.263E6,10.0977,5.5489,1.263E6,,
679,1.133E5,11.1107,611.55164,611.55524,0,11.0312,11.1747,611.55423,5.285E5,1.199E6,1.199E6,,DETECTED,1.133E5,11.1107,611.55164,611.55524,,,0.0977,11.0312,11.1747,611.55423,5.285E5,1.199E6,0.8055,0.9027,1.199E6,,
680,9.166E4,11.1267,176.10587,176.10602,0,11.1027,11.1667,176.10593,5.258E5,1.918E6,1.918E6,,DETECTED,9.166E4,11.1267,176.10587,176.10602,,,1.9375,11.1027,11.1667,176.10593,5.258E5,1.918E6,1.666,1.333,1.918E6,,
681,8.466E4,11.1347,167.09291,167.093,0,11.1027,11.1667,167.09296,6.808E5,1.806E6,1.806E6,,DETECTED,8.466E4,11.1347,167.09291,167.093,,,0.0422,11.1027,11.1667,167.09296,6.808E5,1.806E6,0.9994,0.9997,1.806E6,,
682,7.672E4,11.1347,772.61469,772.61749,0,11.1027,11.1667,772.61534,6.243E5,2.091E6,2.091E6,,DETECTED,7.672E4,11.1347,772.61469,772.61749,,,0.0357,11.1027,11.1667,772.61534,6.243E5,2.091E6,0.9994,0.9997,2.091E6,,
683,9.423E4,11.1427,140.11824,140.11836,0,11.1027,11.1667,140.11833,9.677E5,1.923E6,1.923E6,,DETECTED,9.423E4,11.1427,140.11824,140.11836,,,0.0286,11.1027,11.1667,140.11833,9.677E5,1.923E6,0.6001,0.8001,1.923E6,,
684,1.729E6,11.1507,531.40387,531.4082,5,11.0075,11.2951,531.40786,7.9E5,1.31E7,1.31E7,1,DETECTED,1.729E6,11.1507,531.40387,531.4082,5,-0.0419,0.1323,11.0075,11.2951,531.40786,7.9E5,1.31E7,1.2957,1.0144,1.31E7,1,2
686,1.191E6,11.1507,553.38727,553.3916,4,11.0233,11.2629,553.39088,7.478E5,9.506E6,9.506E6,1,DETECTED,1.191E6,11.1507,553.38727,553.3916,4,-0.0362,0.1397,11.0233,11.2629,553.39088,7.478E5,9.506E6,0.9465,0.9425,9.506E6,1,2
688,8.027E4,11.1507,728.58704,728.5885,0,11.1267,11.1907,728.58804,5.577E5,2.171E6,2.171E6,,DETECTED,8.027E4,11.1507,728.58704,728.5885,,,0.0341,11.1267,11.1907,728.58804,5.577E5,2.171E6,1.6663,1.3331,2.171E6,,
689,1.792E5,11.1587,122.07144,122.07159,0,11.0391,11.2228,122.07153,5.15E5,1.276E6,1.276E6,,DETECTED,1.792E5,11.1587,122.07144,122.07159,,,0.1056,11.0391,11.2228,122.07153,5.15E5,1.276E6,0.5359,0.7679,1.276E6,,
690,4.658E5,11.1587,163.09789,163.09804,2,11.1027,11.2228,163.09797,2.189E6,4.977E6,4.977E6,,DETECTED,4.658E5,11.1587,163.09789,163.09804,2,-0.0099,0.0562,11.1027,11.2228,163.09797,2.189E6,4.977E6,1.1441,1.0721,4.977E6,,
691,1.595E5,11.1587,515.41248,515.41315,0,11.1107,11.2469,515.41293,5.268E5,1.969E6,1.969E6,,DETECTED,1.595E5,11.1587,515.41248,515.41315,,,0.0833,11.1107,11.2469,515.41293,5.268E5,1.969E6,1.8352,1.4176,1.969E6,,
692,4.576E5,11.1587,576.46497,576.46588,0,11.0787,11.3752,576.46553,5.163E5,2.795E6,2.795E6,,DETECTED,4.576E5,11.1587,576.46497,576.46588,,,0.1253,11.0787,11.3752,576.46553,5.163E5,2.795E6,2.6167,1.853,2.795E6,,
693,1.306E5,11.1667,532.43939,532.44006,0,11.1187,11.2389,532.43974,5.746E5,1.725E6,1.725E6,,DETECTED,1.306E5,11.1667,532.43939,532.44006,,,0.0833,11.1187,11.2389,532.43974,5.746E5,1.725E6,1.5018,1.2509,1.725E6,,
694,3.368E6,11.1667,537.39453,537.39758,6,11.0312,11.4709,537.39486,5.852E5,2.8E7,2.8E7,1,DETECTED,3.368E6,11.1667,537.39453,537.39758,6,-0.0602,0.0923,11.0312,11.4709,537.39486,5.852E5,2.8E7,2.5269,2.0604,2.8E7,1,2
696,1.825E5,11.1667,539.39722,539.39978,0,11.1027,11.2469,539.39854,5.778E5,2.029E6,2.029E6,,DETECTED,1.825E5,11.1667,539.39722,539.39978,,,0.0886,11.1027,11.2469,539.39854,5.778E5,2.029E6,1.2517,1.1259,2.029E6,,
697,1.029E5,11.1667,1199.83899,1199.84314,0,11.1107,11.2228,1199.8416,6.028E5,1.366E6,1.366E6,,DETECTED,1.029E5,11.1667,1199.83899,1199.84314,,,0.0933,11.1107,11.2228,1199.8416,6.028E5,1.366E6,1.0011,1.0006,1.366E6,,
698,4.98E5,11.1747,126.1027,126.10287,0,11.0391,11.2228,126.10281,1.371E6,3.958E6,3.958E6,,DETECTED,4.98E5,11.1747,126.1027,126.10287,,,0.0416,11.0391,11.2228,126.10281,1.371E6,3.958E6,0.3547,0.6773,3.958E6,,
699,1.985E5,11.1747,128.11841,128.11852,0,11.1027,11.2469,128.11848,8.516E5,2.242E6,2.242E6,,DETECTED,1.985E5,11.1747,128.11841,128.11852,,,0.1108,11.1027,11.2469,128.11848,8.516E5,2.242E6,1.0017,1.0008,2.242E6,,
700,3.272E5,11.1747,136.08707,136.08714,0,11.1027,11.2228,136.0871,1.351E6,3.585E6,3.585E6,,DETECTED,3.272E5,11.1747,136.08707,136.08714,,,0.0895,11.1027,11.2228,136.0871,1.351E6,3.585E6,0.6678,0.8339,3.585E6,,
701,5.139E5,11.1747,138.10254,138.1028,1,11.0391,11.2228,138.10269,1.413E6,3.824E6,3.824E6,,DETECTED,5.139E5,11.1747,138.10254,138.1028,1,-0.0099,0.1099,11.0391,11.2228,138.10269,1.413E6,3.824E6,0.3547,0.6773,3.824E6,,
702,1.124E5,11.1747,140.11824,140.11841,0,11.1667,11.2469,140.11835,7.211E5,2.482E6,2.482E6,,DETECTED,1.124E5,11.1747,140.11824,140.11841,,,0.0699,11.1667,11.2469,140.11835,7.211E5,2.482E6,9.0203,5.0101,2.482E6,,
703,3.875E5,11.1747,149.08234,149.08244,1,11.1027,11.2228,149.08239,1.813E6,4.686E6,4.686E6,,DETECTED,3.875E5,11.1747,149.08234,149.08244,1,0.0039,0.0333,11.1027,11.2228,149.08239,1.813E6,4.686E6,0.6678,0.8339,4.686E6,,
704,2.906E5,11.1747,150.10246,150.10283,0,11.0391,11.2469,150.10272,7.255E5,2.065E6,2.065E6,,DETECTED,2.906E5,11.1747,150.10246,150.10283,,,0.1039,11.0391,11.2469,150.10272,7.255E5,2.065E6,0.532,0.766,2.065E6,,
705,5.984E5,11.1747,151.09775,151.09804,3,11.0391,11.2228,151.09794,1.53E6,4.602E6,4.602E6,,DETECTED,5.984E5,11.1747,151.09775,151.09804,3,-0.0419,0.0398,11.0391,11.2228,151.09794,1.53E6,4.602E6,0.3547,0.6773,4.602E6,,
706,8.459E4,11.1747,152.11833,152.11848,0,11.1667,11.2469,152.11842,5.497E5,1.617E6,1.617E6,,DETECTED,8.459E4,11.1747,152.11833,152.11848,,,0.0688,11.1667,11.2469,152.11842,5.497E5,1.617E6,9.0203,5.0101,1.617E6,,
707,7.159E5,11.1747,153.11346,153.11369,4,11.0391,11.2469,153.11361,1.752E6,5.301E6,5.301E6,,DETECTED,7.159E5,11.1747,153.11346,153.11369,4,-0.0819,0.1342,11.0391,11.2469,153.11361,1.752E6,5.301E6,0.532,0.766,5.301E6,,
708,5.034E5,11.1747,165.11349,165.11375,0,11.0391,11.2469,165.11366,1.204E6,3.536E6,3.536E6,,DETECTED,5.034E5,11.1747,165.11349,165.11375,,,0.0653,11.0391,11.2469,165.11366,1.204E6,3.536E6,0.532,0.766,3.536E6,,
709,8.595E4,11.1747,167.09294,167.09302,0,11.1667,11.2228,167.09297,8.011E5,2.069E6,2.069E6,,DETECTED,8.595E4,11.1747,167.09294,167.09302,,,0.0335,11.1667,11.2228,167.09297,8.011E5,2.069E6,6.0137,3.5069,2.069E6,,
710,2.26E5,11.1747,167.12923,167.12935,0,11.1027,11.2469,167.1293,9.066E5,2.344E6,2.344E6,,DETECTED,2.26E5,11.1747,167.12923,167.12935,,,0.0542,11.1027,11.2469,167.1293,9.066E5,2.344E6,1.0017,1.0008,2.344E6,,
711,2.334E5,11.1747,177.1132,177.11369,0,11.0391,11.2228,177.11355,7.119E5,1.662E6,1.662E6,,DETECTED,2.334E5,11.1747,177.1132,177.11369,,,0.1035,11.0391,11.2228,177.11355,7.119E5,1.662E6,0.3547,0.6773,1.662E6,,
712,2.002E5,11.1747,178.10851,178.10901,0,11.0391,11.2228,178.10886,6.053E5,1.442E6,1.442E6,,DETECTED,2.002E5,11.1747,178.10851,178.10901,,,0.1051,11.0391,11.2228,178.10886,6.053E5,1.442E6,0.3547,0.6773,1.442E6,,
713,7.527E4,11.1747,684.56244,684.56372,0,11.1427,11.2148,684.56292,5.152E5,1.911E6,1.911E6,,DETECTED,7.527E4,11.1747,684.56244,684.56372,,,0.0422,11.1427,11.2148,684.56292,5.152E5,1.911E6,1.2521,1.126,1.911E6,,
714,1.447E6,11.1907,124.08714,124.08723,3,11.1027,11.2309,124.08719,5.334E6,1.586E7,1.586E7,,DETECTED,1.447E6,11.1907,124.08714,124.08723,3,-0.0773,0.0577,11.1027,11.2309,124.08719,5.334E6,1.586E7,0.4557,0.7278,1.586E7,,
715,1.265E5,11.1907,135.07921,135.07935,0,11.1027,11.2228,135.07929,6.854E5,1.528E6,1.528E6,,DETECTED,1.265E5,11.1907,135.07921,135.07935,,,0.034,11.1027,11.2228,135.07929,6.854E5,1.528E6,0.3646,0.6823,1.528E6,,
716,1.422E5,11.1907,137.08226,137.08238,0,11.1027,11.2228,137.08233,5.901E5,1.574E6,1.574E6,,DETECTED,1.422E5,11.1907,137.08226,137.08238,,,0.0864,11.1027,11.2228,137.08233,5.901E5,1.574E6,0.3646,0.6823,1.574E6,,
717,2.294E5,11.1907,140.08194,140.08205,0,11.1027,11.2309,140.08199,9.971E5,2.412E6,2.412E6,,DETECTED,2.294E5,11.1907,140.08194,140.08205,,,0.0567,11.1027,11.2309,140.08199,9.971E5,2.412E6,0.4557,0.7278,2.412E6,,
718,1.687E5,11.1907,148.08698,148.08714,0,11.1027,11.2228,148.08707,7.524E5,1.829E6,1.829E6,,DETECTED,1.687E5,11.1907,148.08698,148.08714,,,0.0619,11.1027,11.2228,148.08707,7.524E5,1.829E6,0.3646,0.6823,1.829E6,,
719,1.996E5,11.1907,161.08228,161.0824,0,11.1027,11.2228,161.08235,8.951E5,2.266E6,2.266E6,,DETECTED,1.996E5,11.1907,161.08228,161.0824,,,0.0845,11.1027,11.2228,161.08235,8.951E5,2.266E6,0.3646,0.6823,2.266E6,,
720,1.204E5,11.1907,176.10585,176.10599,0,11.1667,11.2469,176.10593,9.087E5,2.172E6,2.172E6,,DETECTED,1.204E5,11.1907,176.10585,176.10599,,,0.0233,11.1667,11.2469,176.10593,9.087E5,2.172E6,2.3392,1.6696,2.172E6,,
721,1.791E5,11.1907,179.09279,179.093,0,11.1027,11.2309,179.09292,6.264E5,1.937E6,1.937E6,,DETECTED,1.791E5,11.1907,179.09279,179.093,,,0.1266,11.1027,11.2309,179.09292,6.264E5,1.937E6,0.4557,0.7278,1.937E6,,
722,1.374E5,11.1907,202.1088,202.10896,0,11.1027,11.2228,202.1089,6.409E5,1.543E6,1.543E6,,DETECTED,1.374E5,11.1907,202.1088,202.10896,,,0.1366,11.1027,11.2228,202.1089,6.409E5,1.543E6,0.3646,0.6823,1.543E6,,
723,6.125E4,11.1907,640.5354,640.53632,0,11.1667,11.2228,640.53602,6.069E5,1.93E6,1.93E6,,DETECTED,6.125E4,11.1907,640.5354,640.53632,,,0.0361,11.1667,11.2228,640.53602,6.069E5,1.93E6,1.3373,1.1686,1.93E6,,
724,4.885E5,11.1907,677.55225,677.55652,0,11.0708,11.4151,677.55535,5.183E5,2.313E6,2.313E6,,DETECTED,4.885E5,11.1907,677.55225,677.55652,,,0.3605,11.0708,11.4151,677.55535,5.183E5,2.313E6,1.8705,1.4352,2.313E6,,
725,4.331E5,11.2068,475.29742,475.29865,0,11.0867,11.4788,475.29806,5.135E5,2.19E6,2.19E6,,DETECTED,4.331E5,11.2068,475.29742,475.29865,,,0.1745,11.0867,11.4788,475.29806,5.135E5,2.19E6,2.265,1.6325,2.19E6,,
726,5.972E4,11.2068,596.50897,596.51001,0,11.1827,11.2389,596.50954,6.788E5,1.767E6,1.767E6,,DETECTED,5.972E4,11.2068,596.50897,596.51001,,,0.0369,11.1827,11.2389,596.50954,6.788E5,1.767E6,1.3308,1.1654,1.767E6,,
727,4.874E5,11.2068,654.47803,654.47992,0,11.0867,11.4151,654.47948,5.168E5,2.698E6,2.698E6,1,DETECTED,4.874E5,11.2068,654.47803,654.47992,,,0.1816,11.0867,11.4151,654.47948,5.168E5,2.698E6,1.947,1.3672,2.698E6,1,2
729,3.167E5,11.2068,761.54968,761.552,0,11.1107,11.3832,761.55135,5.315E5,2.008E6,2.008E6,1,DETECTED,3.167E5,11.2068,761.54968,761.552,,,0.1801,11.1107,11.3832,761.55135,5.315E5,2.008E6,1.8345,1.4172,2.008E6,1,2
731,1.422E5,11.2148,497.27822,497.27975,0,11.1187,11.3271,497.27913,5.094E5,9.935E5,9.935E5,,DETECTED,1.422E5,11.2148,497.27822,497.27975,,,0.2026,11.1187,11.3271,497.27913,5.094E5,9.935E5,1.1685,1.0842,9.935E5,,
732,4.17E5,11.2228,323.24768,323.24844,0,11.0708,11.4151,323.24827,6.017E5,2.288E6,2.288E6,,DETECTED,4.17E5,11.2228,323.24768,323.24844,,,0.1839,11.0708,11.4151,323.24827,6.017E5,2.288E6,1.2644,1.1322,2.288E6,,
733,4.061E5,11.2228,357.23569,357.23633,0,11.0628,11.3991,357.23603,5.128E5,2.335E6,2.335E6,,DETECTED,4.061E5,11.2228,357.23569,357.23633,,,0.1368,11.0628,11.3991,357.23603,5.128E5,2.335E6,1.1019,1.0509,2.335E6,,
734,1.649E5,11.2228,464.30988,464.3111,0,11.0947,11.2951,464.31038,5.282E5,1.093E6,1.093E6,,DETECTED,1.649E5,11.2228,464.30988,464.3111,,,0.1849,11.0947,11.2951,464.31038,5.282E5,1.093E6,0.5637,0.7818,1.093E6,,
735,1.829E5,11.2228,519.26105,519.26184,0,11.1267,11.3672,519.26143,5.062E5,1.191E6,1.191E6,,DETECTED,1.829E5,11.2228,519.26105,519.26184,,,0.1872,11.1267,11.3672,519.26143,5.062E5,1.191E6,1.5012,1.2506,1.191E6,,
736,3.033E6,11.2228,520.35431,520.35591,9,11.0391,11.9513,520.35517,6.845E5,9.596E6,9.596E6,1,DETECTED,3.033E6,11.2228,520.35431,520.35591,9,-0.1152,0.2511,11.0391,11.9513,520.35517,6.845E5,9.596E6,3.5983,1.9005,9.596E6,1,2
737,5.231E5,11.2228,547.40399,547.40613,0,11.0787,11.4151,547.4055,5.296E5,3.046E6,3.046E6,,DETECTED,5.231E5,11.2228,547.40399,547.40613,,,0.1616,11.0787,11.4151,547.4055,5.296E5,3.046E6,1.4694,1.1671,3.046E6,,
738,4.645E4,11.2228,552.48352,552.48401,0,11.1988,11.2549,552.48379,5.529E5,1.341E6,1.341E6,,DETECTED,4.645E4,11.2228,552.48352,552.48401,,,0.0379,11.1988,11.2549,552.48379,5.529E5,1.341E6,1.3344,1.1672,1.341E6,,
739,3.213E5,11.2228,570.48199,570.48328,0,11.1107,11.3512,570.48244,6.59E5,2.209E6,2.209E6,,DETECTED,3.213E5,11.2228,570.48199,570.48328,,,0.1454,11.1107,11.3512,570.48244,6.59E5,2.209E6,1.144,1.072,2.209E6,,
740,2.621E5,11.2228,784.62561,784.62842,0,11.1027,11.3911,784.62744,5.078E5,1.409E6,1.409E6,,DETECTED,2.621E5,11.2228,784.62561,784.62842,,,0.219,11.1027,11.3911,784.62744,5.078E5,1.409E6,1.4008,1.2004,1.409E6,,
741,2.55E5,11.2309,430.32156,430.32294,0,11.0947,11.4071,430.32222,5.092E5,1.23E6,1.23E6,,DETECTED,2.55E5,11.2309,430.32156,430.32294,,,0.2673,11.0947,11.4071,430.32222,5.092E5,1.23E6,1.2944,1.1472,1.23E6,,
743,4.269E5,11.2549,901.54401,901.54718,0,11.1347,11.3592,901.54653,6.903E5,3.234E6,3.234E6,1,DETECTED,4.269E5,11.2549,901.54401,901.54718,,,0.1299,11.1347,11.3592,901.54653,6.903E5,3.234E6,0.8672,0.9336,3.234E6,1,2
745,2.178E5,11.2549,923.51678,923.53021,0,11.1747,11.3592,923.52802,5.473E5,2.068E6,2.068E6,1,DETECTED,2.178E5,11.2549,923.51678,923.53021,,,0.1041,11.1747,11.3592,923.52802,5.473E5,2.068E6,1.2998,1.1499,2.068E6,1,2
747,2.7E5,11.2951,126.1028,126.10289,1,11.2228,11.3271,126.10285,1.236E6,4.096E6,4.096E6,,DETECTED,2.7E5,11.2951,126.1028,126.10289,1,-0.026,0.0174,11.2228,11.3271,126.10285,1.236E6,4.096E6,0.4437,0.7219,4.096E6,,
748,1.252E5,11.2951,128.11848,128.11856,0,11.2469,11.3271,128.11851,5.821E5,2.494E6,2.494E6,,DETECTED,1.252E5,11.2951,128.11848,128.11856,,,0.0497,11.2469,11.3271,128.11851,5.821E5,2.494E6,0.6653,0.8326,2.494E6,,
749,2.598E5,11.2951,136.08707,136.08714,0,11.2228,11.3271,136.08711,1.257E6,3.698E6,3.698E6,,DETECTED,2.598E5,11.2951,136.08707,136.08714,,,0.0577,11.2228,11.3271,136.08711,1.257E6,3.698E6,0.4437,0.7219,3.698E6,,
750,2.809E5,11.2951,138.10269,138.1028,1,11.2228,11.3271,138.10275,1.333E6,4.279E6,4.279E6,,DETECTED,2.809E5,11.2951,138.10269,138.1028,1,0.0061,0.0336,11.2228,11.3271,138.10275,1.333E6,4.279E6,0.4437,0.7219,4.279E6,,
751,1.244E5,11.2951,140.11833,140.11842,0,11.2469,11.3271,140.11837,5.368E5,2.474E6,2.474E6,,DETECTED,1.244E5,11.2951,140.11833,140.11842,,,0.0319,11.2469,11.3271,140.11837,5.368E5,2.474E6,0.6653,0.8326,2.474E6,,
752,1.306E5,11.2951,148.08702,148.08714,0,11.2228,11.3271,148.08708,6.544E5,1.898E6,1.898E6,,DETECTED,1.306E5,11.2951,148.08702,148.08714,,,0.0737,11.2228,11.3271,148.08708,6.544E5,1.898E6,0.4437,0.7219,1.898E6,,
753,1.153E5,11.2951,150.10272,150.10283,0,11.2469,11.3271,150.10277,6.832E5,2.083E6,2.083E6,,DETECTED,1.153E5,11.2951,150.10272,150.10283,,,0.0369,11.2469,11.3271,150.10277,6.832E5,2.083E6,0.6653,0.8326,2.083E6,,
754,3.29E5,11.2951,151.09795,151.09802,2,11.2228,11.3271,151.09798,1.726E6,4.659E6,4.659E6,,DETECTED,3.29E5,11.2951,151.09795,151.09802,2,-0.034,0.0719,11.2228,11.3271,151.09798,1.726E6,4.659E6,0.4437,0.7219,4.659E6,,
755,9.004E4,11.2951,152.11836,152.1185,0,11.2469,11.3271,152.11844,5.394E5,1.729E6,1.729E6,,DETECTED,9.004E4,11.2951,152.11836,152.1185,,,0.0675,11.2469,11.3271,152.11844,5.394E5,1.729E6,0.6653,0.8326,1.729E6,,
756,2.75E5,11.2951,153.11362,153.11369,1,11.2469,11.3271,153.11366,1.43E6,5.058E6,5.058E6,,DETECTED,2.75E5,11.2951,153.11362,153.11369,1,0.005,0.0325,11.2469,11.3271,153.11366,1.43E6,5.058E6,0.6653,0.8326,5.058E6,,
757,1.998E5,11.2951,165.11366,165.11374,0,11.2469,11.3271,165.1137,1.245E6,3.626E6,3.626E6,,DETECTED,1.998E5,11.2951,165.11366,165.11374,,,0.0336,11.2469,11.3271,165.1137,1.245E6,3.626E6,0.6653,0.8326,3.626E6,,
758,1.408E5,11.2951,167.12927,167.12938,0,11.2469,11.3271,167.12932,7.655E5,2.559E6,2.559E6,,DETECTED,1.408E5,11.2951,167.12927,167.12938,,,0.0336,11.2469,11.3271,167.12932,7.655E5,2.559E6,0.6653,0.8326,2.559E6,,
759,1.25E5,11.2951,177.11357,177.11377,0,11.2228,11.3271,177.11367,7.119E5,1.896E6,1.896E6,,DETECTED,1.25E5,11.2951,177.11357,177.11377,,,0.0575,11.2228,11.3271,177.11367,7.119E5,1.896E6,0.4437,0.7219,1.896E6,,
760,1.024E5,11.2951,178.10884,178.10901,0,11.2228,11.3271,178.10892,6.11E5,1.449E6,1.449E6,,DETECTED,1.024E5,11.2951,178.10884,178.10901,,,0.0913,11.2228,11.3271,178.10892,6.11E5,1.449E6,0.4437,0.7219,1.449E6,,
761,1.127E5,11.2951,190.10884,190.10899,0,11.2228,11.3271,190.10893,6.022E5,1.767E6,1.767E6,,DETECTED,1.127E5,11.2951,190.10884,190.10899,,,0.0317,11.2228,11.3271,190.10893,6.022E5,1.767E6,0.4437,0.7219,1.767E6,,
