formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C8H17N3O	[M - H2O + H]+	C8H16N3+	0.695	0.333	14.019	11.262	2.757	2	0.419	3.580	3.580	-116847.487		154.134	24	0.394	707603159039456747	707602757065720091	98	
1	C6H7BrCl3FN2O5S	[M - H2O + H]+	C6H6BrCl3FN2O4S+	0.547	0.053	33.531	33.531	0.000	20	0.674	0.870	2.578	-44488.226		404.828	24	0.394	707603234981528639	707602757036359959	97	
1	C9H17NO2	[M + H3N + H]+	C9H21N2O2+	0.998	0.333	87.738	84.764	2.974	13	0.907	3.213	4.482	1.880		189.160	24	0.395	707603152634754055	707602757002805523	96	
1	C2H3BrO4	[M + K]+	C2H3BrKO4+	0.990	0.959	5.716	5.716	0.000	1	0.029	-3.119	3.119	-1.837		208.884	24	0.397	707603153536529437	707602757241880883	104	
1	CH5AsO2SSe	[M - H2O + H]+	CH4AsOSSe+	0.591	0.089	-2.485	-2.485	0.000	1	0.094	3.434	3.434	-84614.162		212.843	24	0.397	707603152450204655	707602757271241015	105	
1	C4H8Cl2O6S	[M - H2O + H]+	C4H7Cl2O5S+	1.000	0.030	50.655	50.655	0.000	9	0.251	3.234	3.234	-76012.877		236.939	24	0.399	707603166060721968	707602757464179027	112	
1	C9H15N3O2	[M + Na]+	C9H15N3NaO2+	0.999	0.996	63.860	61.392	2.468	9	0.873	-0.866	0.977	1.511		220.106	24	0.399	707603168661190611	707602757090885919	99	
1	C3H2BrFO2	[M + K]+	C3H2BrFKO2+	0.648	0.989	8.657	8.657	0.000	2	0.348	4.217	4.217	4.289		206.886	24	0.399	707603171395876949	707602757183160619	102	
1	C4H7BrClN2O2	[M + K]+	C4H7BrClKN2O2+	0.581	0.611	18.369	18.369	0.000	5	0.231	3.035	3.035	2.910		267.902	24	0.400	707603177343400440	707602759724909135	175	
1	CH5AsOS	[M - H2O + H]+	CH4AsS+	0.538	0.177	-1.326	-1.326	0.000	0	0.000	2.082	2.082	-146513.834		122.925	24	0.400	707603203771711331	707602757153800487	101	
1	C3H3BrClFO5	[M + K]+	C3H3BrClFKO5+	1.000	0.999	9.961	9.961	0.000	8	0.602	2.632	2.664	2.598		290.848	24	0.403	707603225913443018	707602757124440355	100	
1	C2HBrClFO	[M + K]+	C2HBrClFKO+	0.889	0.888	-3.118	-3.118	0.000	0	0.000	3.205	3.205	3.003		212.852	24	0.407	707603166920554367	707602757329961279	107	
1	C12H18N4O2S	[M - H2O + H]+	C12H17N4OS+	0.338	0.301	22.807	18.463	4.344	4	0.953	1.254	1.254	-67934.248		265.112	24	0.407	707603169235810301	707602757300601147	106	
1	C8H20NO6P	[M + Na]+	C8H20NNaO6P+	1.000	0.997	53.259	47.831	5.427	8	0.893	-0.013	2.184	0.447		280.092	25	0.408	707603172297652380	707602757409653067	110	
1	C6H12ClFN2O7	[M + H3N + H]+	C6H16ClFN3O7+	0.954	0.009	74.568	74.568	0.000	26	0.465	0.656	2.076	2.627		296.066	25	0.410	707603219101893072	707602757552259423	115	
1	C6H5BrFNO	[M + H3N + H]+	C6H9BrFN2O+	0.782	0.190	19.919	18.180	1.740	4	0.208	5.710	5.710	4.531		222.989	25	0.411	707603170640902192	707602757380292935	109	
1	C6H11N3O2	[M + H3N + H]+	C6H15N4O2+	0.998	0.333	71.965	69.048	2.917	18	0.652	1.825	1.825	2.386		175.119	25	0.412	707603191671143643	707602757355127107	108	
1	C12H24O12	[M + Na]+	C12H24NaO12+	0.999	0.997	25.431	19.654	5.776	1	0.852	-1.337	1.337	-0.879		383.116	25	0.418	707603172192794736	707602757581619555	116	
1	C7H13BN4O5S	[M + Na]+	C7H13BN4NaO5S+	0.988	0.994	117.322	117.322	0.000	37	0.792	0.283	2.496	-2.292		298.062	25	0.418	707603203088039756	707602757686477171	120	
1	C9H3S6	[M + K]+	C9H3KS6+	0.850	0.074	5.053	5.053	0.000	2	0.369	-2.645	2.645	-2.865		341.818	25	0.418	707603185136417628	707602757741003131	122	
1	C6H2S4	[M + K]+	C6H2KS4+	1.000	0.719	9.808	9.808	0.000	1	0.284	-2.066	2.066	-2.791		240.866	25	0.418	707603192635833659	707602757971689879	129	
1	C5H10N2O3	[M + K]+	C5H10KN2O3+	0.454	0.546	18.616	13.398	5.217	3	0.203	2.322	2.322	2.376		185.033	25	0.419	707603162432648858	707602757631951211	118	
1	C4H5NO3	[M + H3N + H]+	C4H9N2O3+	0.998	0.333	80.968	78.727	2.241	8	0.574	6.668	6.668	1.739		133.061	25	0.420	707603130044231650	707602757606785383	117	
1	C6H15O10P	[M + H]+	C6H16O10P+	0.830	0.459	31.942	29.669	2.274	8	0.177	0.315	1.478	1.864		279.048	25	0.420	707603147345736460	707602757715837303	121	
1	C3HS2	[M + K]+	C3HKS2+	0.640	0.648	-4.315	-4.315	0.000	0	0.000	-1.709	1.709	-1.573		139.915	25	0.421	707603139829543256	707602757770363263	123	
1	C6H7N2O5	[M + H3N + H]+	C6H11N3O5+	0.975	0.333	130.592	126.316	4.276	22	0.366	3.016	4.054	-4.057		205.068	25	0.421	707603146422989456	707602757871026571	126	
1	C5H14NO6P	[M + H]+	C5H15NO6P+	0.906	0.404	51.230	48.485	2.745	6	0.604	-0.661	2.751	1.526		216.063	25	0.421	707603144942400013	707602757493539159	113	
1	C11H17NO6	[M + H3N + H]+	C11H21N2O6+	0.960	0.333	78.860	75.652	3.207	16	0.930	0.023	1.857	0.098		277.139	25	0.422	707603138017603892	707602757522899291	114	
1	C2O2S3	[M + Na]+	C2NaO2S3+	0.326	0.346	-1.123	-1.123	0.000	0	0.000	6.027	6.027	5.815		174.896	25	0.423	707603155851785416	707602757829083527	125	
1	C5H12O11	[M + H]+	C5H13O11+	1.000	1.000	126.273	126.273	0.000	24	0.819	1.359	1.359	2.499		249.046	25	0.423	707603147085689542	707602757900386703	127	
1	C5H11NO5P	[M + Na]+	C5H11NNaO5P+	0.979	0.773	31.069	28.536	2.532	8	0.260	0.759	4.079	0.572		219.027	25	0.424	707603156023751939	707602757938135443	128	
1	C8H17N3O6	[M + K]+	C8H17KN3O6+	0.985	0.999	66.784	66.784	0.000	24	0.599	2.368	3.836	3.022		290.076	25	0.424	707603157487564119	707602757661311343	119	
1	C5H11NO4	[M - H2O + H]+	C5H10NO3+	0.701	0.333	55.529	55.529	0.000	5	0.813	4.775	4.775	-136373.567		132.066	25	0.425	707603144892068355	707602757795529091	124	
1	C8H10BNO4S	[M + H3N + H]+	C8H14BN2O4S+	0.917	0.205	70.447	70.447	0.000	16	0.657	0.376	0.914	-2.075		244.079	26	0.425	707603198684020288	707602759305478699	166	
1	C5H7NO3	[M + H3N + H]+	C5H11N2O3+	0.999	0.333	54.706	50.105	4.601	5	0.354	4.582	4.582	1.573		147.077	26	0.426	707603163921626812	707602758001050011	130	
1	C5H13O9P	[M + H]+	C5H14O9P+	1.000	0.994	81.261	77.050	4.211	24	0.775	1.210	1.258	1.626		249.037	26	0.427	707603188965817406	707602758030410143	131	
1	C8H20NO6P	[M + H]+	C8H21NO6P+	0.899	0.500	63.149	55.741	7.408	8	0.960	-0.327	1.586	0.502		258.110	26	0.427	707603192417729810	707602758139462063	135	
1	C5H9NO4	[M - H2O + H]+	C5H8NO3+	0.674	0.333	52.330	47.647	4.683	4	0.918	5.177	5.177	-138487.399		130.050	26	0.427	707603190924557454	707602758059770275	132	
1	C6H11ClO3	[M + H3N + H]+	C6H15ClNO3+	0.498	0.500	64.344	61.391	2.954	22	0.860	5.680	5.680	0.231		184.074	26	0.428	707603166404654922	707602758114296235	134	
1	C5H9NO4	[M + H]+	C5H10NO4+	0.531	0.333	48.336	43.432	4.904	4	0.489	2.578	2.578	1.052		148.061	26	0.429	707603148088128292	707602758168822195	136	
1	C6H7BO4S	[M + H3N + H]+	C6H11BNO4S+	0.999	0.333	63.063	63.063	0.000	14	0.351	1.316	3.486	-1.267		203.053	26	0.429	707603218661491109	707602758227542459	138	
1	C6H13NO3	[M - H2O + H]+	C6H12NO2+	0.981	0.333	46.186	43.432	2.753	5	0.602	6.612	9.432	-138448.712		130.087	26	0.429	707603173014878454	707602756658872551	85	
1	C6H14O6	[M + H3N + H]+	C6H18NO6+	1.000	1.000	120.130	117.522	2.608	26	0.734	5.442	5.442	0.581		200.113	26	0.430	707603168807991268	707602758198182327	137	
1	C5H8O3S	[M + H3N + H]+	C5H12NO3S+	1.000	0.333	90.141	85.754	4.388	9	0.877	6.184	6.184	1.682		166.054	26	0.430	707603207676608439	707602758311428551	141	
1	C15H28O13	[M + K]+	C15H28KO13+	0.899	0.894	15.397	4.440	10.958	0	0.000	-0.736	0.736	0.442		455.116	26	0.431	707603216979575143	707602758252708287	139	
1	C6H14O6	[M + H]+	C6H15O6+	0.975	0.719	55.178	50.642	4.535	12	0.237	5.034	5.034	1.286		183.087	26	0.431	707603174780680537	707602758374343119	143	
1	C6H12O5	[M + H]+	C6H13O5+	0.972	0.500	153.744	150.779	2.965	25	0.908	7.025	7.025	1.212		165.076	26	0.431	707603175929919882	707602758349177291	142	
1	C20H30N4O11	[M + H3N + H]+	C20H34N5O11+	0.986	0.322	35.193	30.702	4.491	3	0.726	3.675	3.839	-2.063		520.224	26	0.431	707603160390022715	707602758428869079	145	
1	C12H16N3O8	[M + Na]+	C12H16N3NaO8+	0.704	0.739	40.872	38.163	2.710	14	0.263	-0.680	1.280	4.503		353.085	26	0.434	707603182108129987	707602758399508947	144	
1	C7H17NO4	[M - H2O + H]+	C7H16NO3+	0.669	0.333	59.574	56.499	3.075	10	0.950	3.444	3.444	-111098.301		162.113	26	0.438	707603208347697134	707602758084936103	133	
1	C5H10O4S	[M + H3N + H]+	C5H14NO4S+	0.573	0.500	54.933	49.838	5.095	10	0.926	5.506	5.506	1.275		184.064	26	0.438	707603171131635777	707602758504366563	148	
1	C12H20O10	[M + H3N + H]+	C12H24NO10+	1.000	0.064	181.029	177.491	3.537	25	0.542	0.908	2.285	0.578		342.140	26	0.438	707603191306239176	707602758663750131	152	
1	C16H24N4O9	[M + Na]+	C16H24N4NaO9+	0.943	0.950	21.714	17.416	4.298	9	0.737	-1.923	2.015	-2.116		439.143	26	0.438	707603172255709322	707602758454034907	146	
1	C12H21NO10Se	[M + H]+	C12H22NO10Se+	0.516	0.329	66.317	66.317	0.000	39	0.885	-5.052	5.101	-2.581		414.045	26	0.439	707603282377166381	707602758282068419	140	
1	C15H28O13	[M + H3N + H]+	C15H32NO13+	0.999	0.297	99.471	93.268	6.203	18	0.898	3.188	3.188	1.436		434.187	26	0.439	707603154085983297	707602758567281131	150	
1	C7H18N2O10S	[M + H]+	C7H19N2O10S+	0.485	0.426	30.015	23.828	6.187	14	0.236	-5.974	5.974	-5.021		323.074	26	0.439	707603179847400021	707602758709887479	153	
1	C6H12O6	[M + H3N + H]+	C6H16NO6+	1.000	0.500	111.714	106.592	5.122	22	0.575	3.362	3.362	0.840		198.097	26	0.440	707603169315502103	707602758613418479	151	
1	C14H17N7O6S2	[M + K]+	C14H17KN7O6S2+	0.999	0.978	13.998	8.380	5.618	4	0.785	-1.918	1.918	-0.086		482.031	26	0.440	707603145470882373	707602758802162175	155	
1	C12H14O7	[M + Na]+	C12H14NaO7+	0.327	0.585	7.232	4.499	2.732	0	0.000	-0.008	0.008	0.363		293.063	26	0.441	707603146985026227	707602758756024827	154	
1	C6H10O5	[M + H3N + H]+	C6H14NO5+	0.957	0.333	171.888	168.926	2.961	35	0.910	3.573	3.573	0.783		180.087	26	0.441	707603147182158552	707602758848299523	156	
1	C9H13N3O3	[M + H3N + H]+	C9H17N4O3+	0.985	0.333	145.967	143.647	2.320	23	0.475	1.191	2.262	0.669		229.130	27	0.442	707603145860952672	707602758894436871	157	
1	C7H9NO3	[M - H2O + H]+	C7H8NO2+	0.843	0.333	40.944	35.978	4.966	6	0.426	2.871	3.241	-130458.280		138.055	27	0.444	707603148130071350	707602758986711567	159	
1	C8H15N3O2	[M + H3N + H]+	C8H19N4O2+	1.000	0.333	82.033	79.159	2.874	23	0.708	0.967	2.045	0.776		203.150	27	0.444	707603153582666792	707602758944768523	158	
1	C8H11NO6	[M + H3N + H]+	C8H15N2O6+	0.998	0.333	175.966	172.989	2.978	32	0.902	0.736	2.372	0.372		235.093	27	0.445	707603149778432876	707602758533726695	149	
1	C8H10O5	[M + H3N + H]+	C8H14NO5+	0.997	0.333	142.209	142.209	0.000	28	0.705	1.430	1.430	1.034		204.087	27	0.445	707603158569694632	707602759078986263	161	
1	C16H28O13	[M + H3N + H]+	C16H32NO13+	0.929	0.003	38.968	32.839	6.129	8	0.573	7.098	7.098	1.196		446.187	27	0.445	707603152110465975	707602759355810351	167	
1	C9H18O8	[M + H]+	C9H19O8+	0.967	0.083	77.400	74.169	3.231	20	0.249	5.158	5.158	-0.251		255.107	27	0.446	707603167155435416	707602759259341351	165	
1	C17H28O15	[M + H3N + H]+	C17H32NO15+	0.868	0.333	48.128	41.822	6.305	5	0.833	2.764	2.764	0.029		490.177	27	0.447	707603162180990591	707602759213204003	164	
1	C12H15NO7	[M + H]+	C12H16NO7+	0.556	0.333	59.090	53.286	5.804	16	0.954	4.120	4.120	0.705		286.092	27	0.447	707603168606664640	707602759397753395	168	
1	C9H9N3O2	[M + H3N + H]+	C9H13N4O2+	0.992	0.333	70.665	67.803	2.862	21	0.773	-0.666	1.392	0.134		209.103	27	0.448	707603164890511064	707602759171260959	163	
1	C12H22O11	[M + K]+	C12H22KO11+	0.997	0.994	22.410	12.679	9.731	2	0.041	-0.664	0.664	-0.681		381.079	27	0.448	707603182443674340	707602759448085047	169	
1	C6H15NO5S	[M - H2O + H]+	C6H14NO4S+	0.349	0.333	66.065	64.031	2.034	17	0.689	1.643	3.548	-91859.425		196.064	27	0.448	707603172889049306	707602759032848915	160	
1	C3H2Cl2NO4	[M + K]+	C3H2Cl2KNO4+	1.000	0.089	6.495	6.495	0.000	3	0.020	-2.172	3.065	-0.938		224.899	27	0.448	707603219512934900	707602759540359743	171	
1	C9H18O8	[M + H3N + H]+	C9H22NO8+	1.000	0.498	121.127	115.703	5.423	27	0.884	2.221	2.437	0.136		272.134	27	0.448	707603206506397603	707602759586497091	172	
1	C24H42O21	[M + H3N + H]+	C24H46NO21+	0.856	0.333	81.737	74.913	6.824	15	0.863	-0.539	2.970	0.140		684.256	27	0.449	707603212915294374	707602758479200735	147	
1	C13H16F2N2O8	[M + K]+	C13H16F2KN2O8+	0.733	0.712	134.496	128.659	5.837	45	0.933	-1.097	1.102	-0.864		405.050	27	0.449	707603195353742770	707602759125123611	162	
1	C10H16O7	[M + H3N + H]+	C10H20NO7+	1.000	0.328	92.839	89.651	3.188	21	0.610	1.638	1.720	1.321		266.124	27	0.450	707603213976453347	707602759771046483	176	
1	C12H20O10	[M + H]+	C12H21O10+	0.968	0.500	115.846	110.020	5.826	21	0.865	3.237	3.237	0.021		325.113	27	0.450	707603191801167078	707602760056259179	182	
1	C7H11NO4	[M + H3N + H]+	C7H15N2O4+	0.982	0.333	107.171	104.349	2.822	19	0.773	0.653	2.384	0.296		191.103	27	0.451	707603183529999116	707602760102396527	183	
1	C12H22O11	[M + H3N + H]+	C12H26NO11+	1.000	0.329	121.462	113.485	7.976	25	0.907	2.797	2.797	-0.492		360.150	27	0.452	707603180942113422	707602760010121831	181	
1	C24H44O22	[M + H3N + H]+	C24H48NO22+	0.895	0.333	70.341	63.555	6.786	13	0.804	3.558	3.558	0.059		702.266	27	0.452	707603175812479344	707602760291140223	187	
1	C6H8O4	[M - H2O + H]+	C6H7O3+	1.000	0.500	126.334	123.444	2.890	13	0.722	5.940	5.940	-141769.724		127.039	27	0.452	707603199279611474	707602759959790179	180	
1	C12H22O11	[M + H]+	C12H23O11+	0.973	0.079	111.071	106.079	4.992	21	0.712	3.153	3.153	0.414		343.124	27	0.452	707603157978297739	707602760148533875	184	
1	C8H13NO6Se	[M + H]+	C8H14NO6Se+	0.512	0.333	135.533	135.533	0.000	48	0.910	-5.462	5.462	-2.211		294.003	27	0.452	707603184855399226	707602759863321179	178	
1	C18H32O16	[M + K]+	C18H32KO16+	0.996	0.989	43.343	34.002	9.341	10	0.324	0.374	2.561	0.123		543.132	27	0.452	707603157026190641	707602760194671223	185	
1	C24H29ClO11	[M + K]+	C24H29ClKO11+	0.948	0.960	117.804	117.804	0.000	39	0.892	-0.451	1.118	0.921		567.104	27	0.453	707603426787062071	707602759817183831	177	
1	C12H22O11	[M + Na]+	C12H22NaO11+	0.998	0.992	23.293	17.183	6.110	2	0.690	-0.963	0.963	-0.170		365.105	27	0.453	707603221777859149	707602760245002875	186	
1	C6H10O5	[M - H2O + H]+	C6H9O4+	1.000	0.500	136.051	133.174	2.877	13	0.595	5.365	5.365	-124167.172		145.050	27	0.453	707603208590966775	707602759678771787	174	
1	C14H15F3N2O3S	[M + K]+	C14H15F3KN2O3S+	0.996	1.000	153.716	150.405	3.310	45	0.930	-0.144	1.375	2.542		387.040	27	0.454	707603199308971617	707602760379220615	189	
1	C18H32O16	[M + H3N + H]+	C18H36NO16+	0.997	0.000	85.484	80.120	5.364	19	0.821	2.073	2.594	-0.135		522.203	27	0.454	707603231789663169	707602760333083267	188	
1	C2H2NO6P3S	[M - H2O + H]+	C2HNO5P3S+	0.681	0.034	-2.352	-2.352	0.000	0	0.000	-0.244	0.244	-73850.848		243.878	27	0.456	707603195890613735	707602759494222395	170	
1	C10H14N2O4	[M + H3N + H]+	C10H18N3O4+	0.999	0.333	72.055	69.222	2.833	14	0.790	-1.103	1.812	0.481		244.129	27	0.456	707603168447281069	707602759913652831	179	
1	C3H6BCl2NO4	[M - H2O + H]+	C3H5BCl2NO3+	0.987	0.205	6.352	6.352	0.000	3	0.025	2.238	2.238	-98430.718		182.977	27	0.456	707603230745281424	707602762740613999	247	
1	C7H17N3O2Si	[M - H2O + H]+	C7H16N3OSi+	0.543	0.333	125.109	121.687	3.422	25	0.393	2.919	2.919	-96773.308		186.106	27	0.458	707603186482789276	707602760425357963	190	
1	C9H18N2O3	[M - H2O + H]+	C9H17N2O2+	0.804	0.333	156.909	153.727	3.181	27	0.627	0.600	2.036	-97285.692		185.129	28	0.461	707603182196210390	707602760521826963	192	
1	C9H17N3O3S	[M - H2O + H]+	C9H16N3O2S+	0.435	0.333	67.122	62.140	4.982	15	0.948	1.081	1.607	-78273.151		230.096	28	0.462	707603179092425265	707602760475689615	191	
1	C16H23N3O10S2	[M + H3N + H]+	C16H27N4O10S2+	0.987	0.333	79.075	79.075	0.000	34	0.764	1.076	1.263	-3.890		499.114	28	0.462	707603296377753955	707602761020949183	203	
1	C11H11NO5	[M + H3N + H]+	C11H15N2O5+	1.000	0.333	97.208	97.208	0.000	23	0.390	1.223	1.259	0.674		255.098	28	0.462	707603199770345140	707602760836399791	199	
1	C7H11NO3	[M + H3N + H]+	C7H15N2O3+	0.999	0.333	159.092	156.358	2.735	31	0.643	1.746	1.746	1.149		175.108	28	0.464	707603172196989058	707602760567964311	193	
1	C6H13NO3	[M - H2O + H]+	C6H12NO2+	0.970	0.333	82.055	79.287	2.768	12	0.774	5.649	5.705	-138448.799		130.087	28	0.464	707603177582475802	707602760614101659	194	
1	C4H7Cl2NO3	[M - H2O + H]+	C4H6Cl2NO2+	1.000	0.317	17.262	17.262	0.000	4	0.132	5.564	5.564	-105954.665		169.978	28	0.464	707603184398220072	707602762111468315	226	
1	C10H18O5	[M + H3N + H]+	C10H22NO5+	0.965	0.333	79.735	74.178	5.557	15	0.517	1.606	4.090	0.511		236.149	28	0.465	707603208221867988	707602760748319399	197	
1	C6H3NO	[M + H3N + H]+	C6H7N2O+	0.991	0.323	45.961	43.363	2.598	5	0.510	6.334	6.334	2.281		123.056	28	0.465	707603211212406843	707602760702182051	196	
1	C7H12O8	[M + K]+	C7H12KO8+	0.538	0.685	9.017	4.458	4.559	0	0.000	0.512	0.512	0.436		263.016	28	0.466	707603237745575028	707602760790262443	198	
1	C9H11NO7	[M + H3N + H]+	C9H15N2O7+	1.000	0.333	175.343	172.296	3.047	38	0.916	-0.844	1.728	0.391		263.087	28	0.466	707603179708987970	707602760656044703	195	
1	C7H10O4	[M + H3N + H]+	C7H14NO4+	0.431	0.333	102.880	100.064	2.815	13	0.811	2.169	2.169	1.452		176.092	28	0.467	707603200655343322	707602760886731443	200	
1	C7H7N2O5	[M + H3N + H]+	C7H11N3O5+	0.983	0.333	62.487	59.837	2.650	24	0.549	0.900	1.607	-2.865		217.069	28	0.468	707603187992738791	707602761071280835	204	
1	C7H12NOSi	[M - H2O + H]+	C7H11NSi+	0.426	0.131	-4.403	-4.403	0.000	0	0.000	-3.161	3.161	-131404.035		137.065	28	0.468	707603219076727242	707602761733980923	218	
1	C12H17NO5S2	[M + H3N + H]+	C12H21N2O5S2+	0.432	0.333	103.399	103.399	0.000	37	0.450	1.632	2.683	2.417		337.089	28	0.468	707603219324191198	707602761448768227	212	
1	C7H12O8	[M + H3N + H]+	C7H16NO8+	1.000	0.333	194.494	191.712	2.782	32	0.435	0.863	3.276	0.319		242.087	28	0.468	707603194510687615	707602760932868791	201	
1	C7H10O2	[M + H3N + H]+	C7H14NO2+	1.000	0.333	102.251	99.242	3.009	10	0.496	5.212	5.212	1.352		144.102	28	0.469	707603173069404414	707602760974811835	202	
1	C9H15N3O6	[M - H2O + H]+	C9H14N3O5+	0.364	0.333	33.838	30.103	3.735	7	0.944	2.692	2.692	-73785.011		244.093	28	0.469	707603192342232314	707602761356493531	210	
1	C6H11NO	[M + H3N + H]+	C6H15N2O+	1.000	0.333	96.402	93.744	2.658	12	0.406	5.682	7.617	1.910		131.118	28	0.469	707603194795900312	707602761310356183	209	
1	C8H6NO	[M + H3N + H]+	C8H10N2O+	0.989	0.333	44.516	43.013	1.503	6	0.346	1.719	3.524	-7.625		150.078	28	0.469	707603195022392735	707602761260024531	208	
1	C5H7N5O	[M - H2O + H]+	C5H6N5+	1.000	0.333	15.022	15.022	0.000	4	0.027	2.021	2.021	-132368.765		136.062	28	0.469	707603183735520033	707602761213887183	207	
1	C5H2N4O	[M + H3N + H]+	C5H6N5O+	0.873	0.012	25.415	24.366	1.048	3	0.076	1.153	1.153	-0.436		152.057	28	0.470	707603228467774235	707602761167749835	206	
1	C11H15NO7	[M - H2O + H]+	C11H14NO6+	0.750	0.333	101.757	96.116	5.641	23	0.906	3.917	3.917	-70330.372		256.082	28	0.470	707603158947182039	707602761398436575	211	
1	C8H6O	[M + H3N + H]+	C8H10NO+	0.583	0.333	17.203	17.203	0.000	1	0.010	-0.909	4.745	-3.310		136.075	28	0.470	707603145571545686	707602761494905575	213	
1	C7H10O7	[M - H2O + H]+	C7H9O6+	0.995	0.454	17.471	17.471	0.000	2	0.044	1.226	1.226	-95273.277		189.040	28	0.471	707603180455574122	707602761687843575	217	
1	C13H19N5O4	[M + Na]+	C13H19N5NaO4+	0.989	0.999	72.699	72.699	0.000	34	0.770	1.022	1.197	2.771		332.134	28	0.471	707603189997616245	707602761595568879	215	
1	C15H28O12	[M + K]+	C15H28KO12+	0.963	0.959	13.028	4.497	8.532	0	0.000	-0.042	0.042	1.060		439.122	28	0.472	707603189351693395	707602761780118271	219	
1	C6H7NO3	[M - H2O + H]+	C6H6NO2+	1.000	0.333	44.911	42.169	2.742	7	0.370	2.903	2.903	-145197.832		124.040	28	0.474	707603174013122824	707602761545237227	214	
1	C8H14O8	[M + H3N + H]+	C8H18NO8+	0.909	0.333	112.823	110.342	2.481	26	0.914	3.172	3.172	1.863		256.103	28	0.474	707603219580043778	707602761872392967	221	
1	C13H24N2O3	[M + H]+	C13H25N2O3+	0.942	0.333	101.975	98.652	3.323	28	0.818	0.514	2.553	0.431		257.186	29	0.477	707603137715613956	707602761826255619	220	
1	C8H13NO4	[M - H2O + H]+	C8H12NO3+	0.766	0.333	48.703	48.703	0.000	9	0.136	2.892	3.012	-105892.277		170.081	29	0.477	707603193575357781	707602761964667663	223	
1	C9H16O7	[M + H3N + H]+	C9H20NO7+	1.000	0.321	110.438	106.944	3.494	24	0.700	3.516	3.516	0.754		254.124	29	0.481	707603142450983325	707602762014999315	224	
1	C9H8O2	[M + H3N + H]+	C9H12NO2+	0.999	0.333	99.558	96.393	3.165	12	0.433	0.627	1.147	1.354		166.086	29	0.482	707603216035856677	707602762061136663	225	
1	C7H14N3O5S	[M + Na]+	C7H14N3NaO5S+	0.973	0.985	61.266	56.762	4.503	20	0.529	-5.551	5.587	-6.280		275.053	29	0.482	707603185601985388	707602762165994275	228	
1	C4H5Cl2NO6S	[M + K]+	C4H5Cl2KNO6S+	0.995	0.126	25.940	25.940	0.000	9	0.181	3.438	3.749	-3.838		303.883	29	0.483	707603163196012207	707602761641706227	216	
1	C5H14O10Si2	[M + H]+	C5H15O10Si2+	0.331	0.177	125.491	120.396	5.095	30	0.813	0.855	1.460	-0.399		291.020	29	0.484	707603224390910588	707602762191160103	229	
1	C6H15NO3	[M - H2O + H]+	C6H14NO2+	1.000	0.333	31.587	31.587	0.000	4	0.397	5.694	5.694	-136336.182		132.102	29	0.485	707603131860365405	707602762275046191	231	
1	C8H16FNO3	[M + H3N + H]+	C8H20FN2O3+	0.996	0.500	62.715	62.715	0.000	14	0.259	1.328	2.208	-4.533		211.144	29	0.485	707603204228890497	707602762228908843	230	
1	C15H22N4O5	[M + H3N + H]+	C15H26N5O5+	0.999	0.332	41.487	38.756	2.730	5	0.887	2.205	3.958	-3.749		356.192	29	0.491	707603156313158938	707602762472178503	237	
1	C6H9N5O	[M - H2O + H]+	C6H8N5+	0.712	0.333	14.516	14.516	0.000	1	0.591	1.547	1.547	-120007.009		150.078	29	0.491	707603143541502424	707602763189404591	263	
1	C9H16BNO6S	[M - H2O + H]+	C9H15BNO5S+	0.667	0.326	83.792	83.792	0.000	21	0.576	4.092	4.523	-69518.484		259.079	29	0.492	707603183425141495	707602762447012675	236	
1	C2H4Cl2O3	[M - H2O + H]+	C2H3Cl2O2+	1.000	0.242	0.142	0.142	0.000	0	0.000	4.326	4.326	-139665.389		128.951	30	0.493	707603181780974246	707602761918530315	222	
1	C10H19N3O7S	[M - H2O + H]+	C10H18N3O6S+	0.343	0.326	104.544	104.544	0.000	34	0.434	-1.660	2.665	-58457.843		308.091	30	0.493	707603202379202327	707602762358932279	233	
1	CH4O8	[M + H]+	CH5O8+	0.979	0.980	8.182	8.182	0.000	1	0.031	-1.112	1.112	-1.473		144.998	30	0.494	707603221073216062	707602762602201947	242	
1	C6H8Cl2NO4	[M + K]+	C6H8Cl2KNO4+	1.000	0.885	85.442	85.442	0.000	21	0.395	2.629	3.437	-0.566		266.946	30	0.496	707603185023171404	707602762421846847	235	
1	C5H7N2O6S	[M + Na]+	C5H7N2NaO6S+	0.998	0.998	56.365	56.365	0.000	25	0.616	-2.878	3.012	-3.100		245.991	30	0.496	707603238655739035	707602762396681019	234	
1	C3H9F2N3O	[M + K]+	C3H9F2KN3O+	1.000	1.000	39.513	39.513	0.000	13	0.159	1.144	3.438	-2.035		180.034	30	0.497	707603228736209713	707602762497344331	238	
1	C2H4ClN2O4S2	[M + K]+	C2H4ClKN2O4S2+	0.987	0.973	9.852	9.852	0.000	4	0.087	-6.691	6.691	1.825		257.894	30	0.500	707603229809951556	707602762547675987	240	
