"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"6094_652.51_10",6094,652.505892688136,10.023905,NA
"6095_778.54_10",6095,778.53962801396,10.028996,"C42H77NO10"
"6096_834.53_10",6096,834.527321111109,10.025212,"C46H73O10P"
"6097_788.55_10",6097,788.549434306605,10.02452,"C41H75N5O8"
"6098_758.57_10",6098,758.574790150264,10.013374,NA
"6099_834.54_10",6099,834.543438532293,10.010566,NA
"61_398.91_0.4",61,398.905720704049,0.3695671,NA
"610_267.9_1.1",610,267.90198987516,1.1291349,NA
"6100_184.99_10",6100,184.987120427922,10.019461,"C3H3FN4O2"
"6101_652.5_10",6101,652.504505334732,10.024976,"C36H72NO5P"
"6102_802.54_10",6102,802.541449265356,10.018905,NA
"6103_647.45_10",6103,647.452250617597,10.025056,"C38H64O9"
"6104_806.57_10",6104,806.571344178792,10.02352,NA
"6105_647.46_10",6105,647.455538546831,10.02047,"C36H56FN3O5"
"6106_652.5_10",6106,652.501450892207,10.025651,"C35H62N4O6"
"6107_985.58_10",6107,985.5767314709,10.0266485,"C51H84O18"
"6108_585.38_10",6108,585.377733776745,10.017493,NA
"6109_139.99_10",6109,139.988926631805,10.019921,NA
"611_294.15_1.1",611,294.154771777516,1.1392463,"C12H20O7"
"6110_585.38_10",6110,585.380239544375,10.027204,"C35H54O8"
"6111_615.58_10",6111,615.584719402455,10.015333,"C40H71NO2"
"6112_808.56_10",6112,808.561861169507,10.01157,NA
"6113_758.58_10",6113,758.576002914039,10.017571,NA
"6114_804.55_10",6114,804.553802756269,10.024217,"C44H80NO8P"
"6115_804.56_10",6115,804.557330071507,10.023488,NA
"6116_306.9_10",6116,306.897172715593,10.017004,"C9H10Br2O3"
"6117_810.53_10",6117,810.525953689299,10.027019,NA
"6118_810.53_10",6118,810.530090555331,10.031465,"C44H72O12"
"6119_717.38_10",6119,717.377335737982,10.031268,"C33H54N6O10"
"6120_780.56_10",6120,780.559348396506,10.026794,"C40H70N6O8"
"6121_780.56_10",6121,780.555191497945,10.01896,"C42H79NO10"
"6122_806.57_10",6122,806.568623667379,10.033996,"C44H82NO8P"
"6123_615.58_10",6123,615.581642142448,9.997071,NA
"6124_753.48_10",6124,753.481275569413,10.034657,"C41H70O13"
"6125_969.58_10",6125,969.584383535928,10.033058,NA
"6126_753.48_10",6126,753.478142168018,10.035498,NA
"6127_818.54_10",6127,818.535334118856,10.036486,"C48H68N2O8"
"6128_601.35_10",6128,601.354312056426,10.035195,"C38H50O7"
"6129_756.56_10",6129,756.559869782223,10.02587,NA
"613_286.09_1.1",613,286.092224544566,1.1457524,"C9H18N3O4P"
"6130_669.45_10",6130,669.453714264062,10.029276,"C35H66O10"
"6131_637.41_10",6131,637.408596735718,10.039951,"C35H58N4O4"
"6132_669.44_10",6132,669.438844664459,10.039951,"C41H53N3O4"
"6133_804.55_10",6133,804.549864711961,10.035361,"C44H80NO8P"
"6134_769.48_10",6134,769.479259928565,10.034006,"C38H70N2O12"
"6135_181.12_10",6135,181.122955247303,10.045564,"C11H18O3"
"6136_829.51_10.1",6136,829.50874719598,10.067217,"C45H74O12"
"6137_181.12_10",6137,181.123631707895,10.041144,"C11H18O3"
"6138_829.51_10",6138,829.512198644908,10.046465,"C47H72O12"
"6139_845.49_10",6139,845.486747217168,10.046894,"C41H74O16"
"614_125.99_1.1",614,125.986549300421,1.1132331,"C3H7Cl2NO"
"6140_845.48_10",6140,845.48297454366,10.044219,"C45H74O12"
"6141_311.24_10",6141,311.239270504716,10.048491,"C22H32O2"
"6142_608.48_10",6142,608.47842744678,10.0491905,NA
"6143_780.53_10",6143,780.529207137664,10.019977,"C47H71N3O5"
"6144_826.52_10",6144,826.523099445492,10.04884,"C46H77NO9"
"6145_608.48_10",6145,608.475091558316,10.0482,"C33H58N4O5"
"6146_813.51_10.1",6146,813.513619556541,10.051361,"C45H74O11"
"6147_600.42_10.1",6147,600.419809108859,10.079325,"C27H50N8O6"
"6148_311.24_10",6148,311.237889236119,10.049563,"C22H32O2"
"6149_824.56_10.1",6149,824.557418943684,10.053963,"C42H78O12S"
"615_182.99_1.1",615,182.985476063878,1.1490829,NA
"6151_139.99_10",6151,139.988572550223,10.033274,NA
"6152_579.39_10.1",6152,579.391086462697,10.060062,"C33H56O9"
"6153_852.58_10",6153,852.583134682174,10.022532,"C53H79N3O7"
"6154_824.55_10.1",6154,824.554074040521,10.060254,"C51H70N2O6"
"6155_584.42_10.1",6155,584.422798509393,10.09306,"C27H55N9O6"
"6156_1088.65_10.1",6156,1088.64504791666,10.069896,"C61H89N3O14"
"6157_564.45_10.1",6157,564.4491129009,10.070715,"C29H62O5Si2"
"6158_813.52_10.1",6158,813.516530104535,10.071443,"C47H74O12"
"6159_1088.64_10.1",6159,1088.6403165664,10.068318,NA
"616_210.02_1.1",616,210.024266327743,1.1455191,NA
"6160_429.38_10.1",6160,429.376357929048,10.131177,"C23H50N4O4"
"6161_827.5_10.1",6161,827.495921058515,10.073755,"C47H72O13"
"6162_337.26_10.1",6162,337.255016728396,10.073073,"C24H34O2"
"6163_611.47_10.1",6163,611.468787818714,10.083187,"C37H64O5"
"6164_827.49_10.1",6164,827.49350074637,10.074057,"C45H72O12"
"6165_739.48_10.1",6165,739.476980796814,10.08032,NA
"6166_593.6_10.1",6166,593.602086480759,10.084671,NA
"6167_611.47_10.1",6167,611.47151213334,10.084481,"C32H66O10"
"6168_309.28_10.1",6168,309.281316939376,10.088979,"C20H38O3"
"6169_309.28_10.1",6169,309.279681931055,10.091143,"C20H38O3"
"617_182.03_1.1",617,182.029397814927,1.144685,NA
"6170_782.44_10.1",6170,782.436908892613,10.087583,NA
"6171_523.36_10.1",6171,523.364568653495,10.089875,"C30H50O7"
"6172_600.42_10.1",6172,600.417884128129,10.110219,"C38H55N3O4"
"6173_429.37_10.1",6173,429.374518815168,10.132876,NA
"6174_782.44_10.1",6174,782.439612666186,10.102695,"C39H70NO10P"
"6175_146.98_10.1",6175,146.981451177611,10.106682,NA
"6176_520.36_10.1",6176,520.358200310416,10.092619,"C25H49N3O8"
"6177_600.42_10.1",6177,600.41938520167,10.10843,"C27H55N9O7"
"6178_584.42_10.2",6178,584.420459153422,10.154693,"C27H53N9O5"
"6179_144.98_10.1",6179,144.983187924039,10.114498,"C3H8N2OSe"
"618_224.08_1.1",618,224.076282581373,1.1455228,NA
"6180_583.41_10.2",6180,583.413566502183,10.162002,"C27H56N6O6"
"6181_601.43_10.1",6181,601.426722305192,10.114343,"C40H58O5"
"6182_563.4_10.1",6182,563.395459336421,10.113612,"C30H58O7S"
"6183_124.09_10.2",6183,124.087730602598,10.154905,"C6H6N2"
"6184_601.42_10.1",6184,601.424576416242,10.104847,"C40H58O5"
"6185_597.4_10.1",6185,597.401128761959,10.118163,"C34H54N4O6"
"6186_310.31_10.1",6186,310.312846975673,10.1196995,"C20H36O"
"6187_599.41_10.1",6187,599.413915439191,10.120124,"C33H60O10"
"6188_599.41_10.1",6188,599.411098151513,10.119617,NA
"6189_583.42_10.1",6189,583.415646550098,10.14453,"C40H56O4"
"619_252.07_1.1",619,252.071121301708,1.1456584,NA
"6190_415.05_10.1",6190,415.046050150662,10.1141815,"C12H22N4O5Se"
"6191_124.09_10.2",6191,124.087935351257,10.159516,"C6H6N2"
"6192_661.31_10.1",6192,661.307105053114,10.128237,"C29H50O15"
"6193_661.31_10.1",6193,661.305494495883,10.128363,"C29H50O15"
"6194_683.29_10.1",6194,683.28598079537,10.129007,"C35H48O11"
"6195_415.04_10.1",6195,415.044779458611,10.1297455,"C12H22N4O5Se"
"6196_146.98_10.1",6196,146.980910865704,10.11351,NA
"6197_623.29_10.1",6197,623.291159413548,10.137981,"C28H46O15"
"6198_144.98_10.1",6198,144.982700761482,10.112353,"C3H8N2OSe"
"6199_801.46_10.1",6199,801.460466797095,10.106312,"C39H70O15"
"62_128.02_0.4",62,128.019522094485,0.3675745,NA
"620_237.09_1.2",620,237.087162743747,1.1526512,"C11H12N2O4"
"6200_785.49_10.1",6200,785.486750395112,10.142857,"C45H70O12"
"6201_531.37_10.2",6201,531.368450382627,10.152752,"C24H56N4O4Si"
"6202_785.48_10.2",6202,785.483869757623,10.152245,NA
"6203_569.38_10.2",6203,569.383960257148,10.153539,"C35H54O7"
"6204_786.53_10.2",6204,786.534036229559,10.15816,"C41H73N5O8"
"6205_554.42_10.2",6205,554.417753049174,10.163031,"C35H52O4"
"6206_579.39_10.2",6206,579.391353356442,10.1505785,"C26H56N6O7S"
"6207_429.38_10.2",6207,429.37635151591,10.165592,NA
"6208_741.46_10.2",6208,741.460309532202,10.171,"C44H57N3O6"
"6209_736.5_10.2",6209,736.50404533574,10.17143,NA
"621_146.06_1.2",621,146.060291153356,1.1532419,"C9H9NO2"
"6210_736.5_10.2",6210,736.501054551703,10.17241,NA
"6211_741.46_10.2",6211,741.456829043629,10.17241,"C43H66O11"
"6212_647.45_10.2",6212,647.452681601805,10.173637,NA
"6213_598.44_10.2",6213,598.441851751946,10.178303,"C28H55N9O5"
"6214_204.09_10.2",6214,204.089357673562,10.194947,"C8H11ClN2O"
"6215_582.41_10.2",6215,582.408065391803,10.190961,"C31H52N2O7"
"6216_582.41_10.2",6216,582.410424101925,10.184466,"C31H57N3O8"
"6217_583.41_10.2",6217,583.413992341923,10.185652,"C27H56N6O6"
"6218_559.36_10.2",6218,559.364010484923,10.184706,"C33H52O8"
"6219_599.41_10.2",6219,599.410906382016,10.160109,"C40H56O5"
"622_203.08_1.1",622,203.08168285204,1.0858876,"C11H7NO2"
"6220_471.11_10.2",6220,471.106445980045,10.190868,"C23H22N2O5S2"
"6221_879.28_10.2",6221,879.282832109211,10.19087,NA
"6222_599.41_10.2",6222,599.414171028818,10.191306,"C33H60O10"
"6223_471.11_10.2",6223,471.108834073396,10.191321,"C21H19F3N4O2S"
"6224_204.09_10.2",6224,204.088959550032,10.193589,"C6H10N4OS"
"6225_172.12_10.2",6225,172.116639261119,10.191166,"C9H19NOS"
"6226_409.19_10.2",6226,409.186034821773,10.189163,"C18H34N4S2"
"6227_879.29_10.2",6227,879.286983901572,10.191686,NA
"6228_280.03_10.2",6228,280.032306523957,10.190068,NA
"6229_612.27_10.2",6229,612.269202834584,10.192053,"C30H43N3O8"
"623_182.08_1.2",623,182.081534608286,1.1559875,"C9H8O3"
"6230_879.29_10.2",6230,879.288875721915,10.1904545,NA
"6231_280.03_10.2",6231,280.033573250488,10.192597,"C10H12BrFO2"
"6232_204.09_10.2",6232,204.088029730252,10.19087,"C8H19NO2SSi"
"6233_409.18_10.2",6233,409.184104665837,10.191669,"C17H21N5O6"
"6234_612.26_10.2",6234,612.264967091751,10.191669,NA
"6235_583.42_10.2",6235,583.416184515408,10.200318,NA
"6236_612.27_10.2",6236,612.267888502527,10.192945,"C30H43ClN2O4S2"
"6237_172.12_10.2",6237,172.115884276658,10.192469,"C8H19NO2Si"
"6238_559.36_10.2",6238,559.361878758022,10.179224,"C29H43N5O5"
"6239_811.5_10.2",6239,811.50242249845,10.202189,"C47H72O12"
"624_150.06_1.2",624,150.055284480911,1.1557695,"C8H4O2"
"6240_827.47_10.2",6240,827.474038285787,10.205946,"C51H59N3O6"
"6241_563.4_10.2",6241,563.395039394142,10.20876,"C30H58O7S"
"6242_811.5_10.2",6242,811.499129959067,10.208479,"C45H72O11"
"6243_827.48_10.2",6243,827.476540028871,10.211746,NA
"6244_669.45_10.2",6244,669.452988687699,10.211129,"C35H66O10"
"6245_579.37_10.2",6245,579.366561354058,10.211166,"C31H56O7"
"6246_579.36_10.2",6246,579.363406794986,10.212667,NA
"6247_429.37_10.2",6247,429.374752075695,10.187255,NA
"6248_586.47_10.2",6248,586.469308285754,10.21401,NA
"6249_558.44_10.2",6249,558.440466859406,10.213204,"C32H57N5O4"
"625_286.18_1.2",625,286.176180362175,1.1555432,"C13H25N3O5"
"6250_523.4_10.2",6250,523.402728841648,10.213205,NA
"6251_285.17_10.2",6251,285.171748038575,10.212929,"C15H24O5"
"6252_563.39_10.2",6252,563.392919210527,10.213838,"C29H47N5O5"
"6253_586.47_10.2",6253,586.47148174098,10.215349,"C34H61N5O4"
"6254_313.28_10.2",6254,313.275924072773,10.215344,"C19H38O4"
"6255_574.44_10.2",6255,574.435064174884,10.221052,"C32H57N5O5"
"6256_595.36_10.2",6256,595.364346617475,10.220505,"C28H51NO9S"
"6257_579.39_10.2",6257,579.393253715862,10.224077,"C30H56N2O7"
"6258_685.47_10.2",6258,685.467844994845,10.226088,"C39H66O8"
"6259_336.33_10.2",6259,336.328509313761,10.227195,"C19H39FO2"
"626_128.95_1.1",626,128.951066809633,1.1460317,NA
"6260_336.33_10.2",6260,336.326750911882,10.228697,"C22H38O"
"6261_126.1_10.2",6261,126.103636175459,10.246081,"C6H8N2"
"6262_805.51_10.2",6262,805.511742069483,10.231053,"C45H72O12"
"6263_153.11_10.2",6263,153.114608019873,10.236466,"C4H10FN3O"
"6264_124.09_10.3",6264,124.087864105974,10.271114,"C6H6N2"
"6265_593.6_10.2",6265,593.602065351918,10.202147,NA
"6266_716.49_10.2",6266,716.493946141665,10.24614,"C37H67N5O7"
"6267_814.56_10.3",6267,814.56472613429,10.27595,"C46H82NO7P"
"6268_583.42_10.2",6268,583.415259494427,10.217075,"C40H56O4"
"6269_721.45_10.3",6269,721.451101141962,10.253212,"C40H66O12"
"6270_741.46_10.3",6270,741.45601046904,10.266473,"C44H70O6S2"
"6271_584.42_10.3",6271,584.42172446452,10.255121,"C27H53N9O5"
"6273_460.45_10.3",6273,460.454912977677,10.275608,NA
"6274_589.41_10.3",6274,589.412182241796,10.294328,"C35H56O7"
"6275_460.45_10.3",6275,460.452831104945,10.279787,"C31H54O"
"6276_353.12_10.3",6276,353.122017084661,10.302166,"C13H22N4O5"
"6277_551.43_10.3",6277,551.428089826532,10.286285,"C33H60O7"
"6278_476.37_10.3",6278,476.368012747717,10.288521,NA
"6279_601.43_10.3",6279,601.427255941278,10.286429,"C40H56O4"
"628_154.99_1.2",628,154.990486060921,1.1836617,NA
"6280_568.43_10.3",6280,568.430225228091,10.290377,NA
"6281_476.37_10.3",6281,476.365911647217,10.2907295,"C31H47N3O2"
"6282_549.41_10.3",6282,549.410168982226,10.2907295,NA
"6283_551.43_10.3",6283,551.425814718462,10.294648,NA
"6284_568.43_10.3",6284,568.427356708729,10.2779,NA
"6285_585.43_10.3",6285,585.430066244882,10.267881,"C40H56O3"
"6286_601.43_10.3",6286,601.42530632337,10.262644,"C40H58O5"
"6287_613.43_10.3",6287,613.425787425403,10.304939,"C41H58O5"
"6288_640.44_10.3",6288,640.437759074523,10.29233,"C42H59NO5"
"6289_663.45_10.3",6289,663.454751813369,10.303753,"C38H62F2N2O6"
"629_203.14_1.2",629,203.139295367955,1.1800554,"C9H18N2O3"
"6290_640.44_10.3",6290,640.44051543207,10.292282,"C33H63NO9"
"6291_663.46_10.3",6291,663.457400049429,10.291484,"C37H68O7"
"6292_567.42_10.3",6292,567.422881221982,10.2908,NA
"6293_549.41_10.3",6293,549.412764466636,10.290706,"C33H56O6"
"6294_583.42_10.3",6294,583.41680655242,10.291333,"C40H56O4"
"6295_585.43_10.3",6295,585.431721930407,10.291164,"C40H58O4"
"6296_613.43_10.3",6296,613.428320446126,10.290706,"C34H62O10"
"6297_565.41_10.3",6297,565.407513686685,10.291589,"C29H49N5O5"
"6298_584.42_10.3",6298,584.423782881844,10.288491,"C27H55N9O6"
"6299_537.54_10.3",6299,537.536608008396,10.345912,"C34H65NO2"
"63_237.02_0.4",63,237.020866007726,0.36912903,"C7H7FN4OS"
"630_270.15_1.2",630,270.154849900534,1.1731464,"C10H20O7"
"6300_415.05_10.3",6300,415.045329796029,10.32652,NA
"6301_226.95_10.3",6301,226.952301671692,10.345452,"C4H3ClN2O5S"
"6302_589.41_10.3",6302,589.414034692524,10.320958,"C30H58BN3O5"
"6303_629.41_10.3",6303,629.406947400451,10.320531,"C27H52N10O7"
"6304_575.27_10.3",6304,575.267993153162,10.321455,"C25H44O13"
"6305_597.25_10.3",6305,597.249683723613,10.32127,"C37H34N4O5"
"6306_575.27_10.3",6306,575.269203204607,10.322069,"C27H44O14"
"6308_151.1_10.3",6308,151.098899445132,10.335241,"C7H7N3"
"6309_831.53_10.3",6309,831.52866609105,10.341449,"C47H74O12"
"631_275.11_1.2",631,275.110191544297,1.1526308,"C8H19NO4S2"
"6310_790.56_10.3",6310,790.563890875,10.340207,NA
"6311_751.47_10.3",6311,751.465457471577,10.33318,"C41H68O13"
"6312_663.49_10.3",6312,663.488746089291,10.343398,"C36H68N2O7"
"6313_371.1_10.3",6313,371.104198496006,10.339444,"C13H22N4O3SSi2"
"6314_628.2_10.3",6314,628.199583250919,10.3393955,NA
"6315_355.07_10.3",6315,355.072705289671,10.339444,"C10H18N4O6S2"
"6316_663.48_10.3",6316,663.484842126215,10.346392,"C38H64N4O4"
"6317_153.11_10.3",6317,153.114579002171,10.349534,"C7H9N3"
"6318_226.95_10.4",6318,226.953265657431,10.352377,"C4H3ClN2O5S"
"6319_355.07_10.3",6319,355.070803198211,10.34027,"C13H11N3O6S"
"6320_628.2_10.3",6320,628.196391489708,10.34027,"C34H31N5O5"
"6321_371.1_10.3",6321,371.102206016315,10.34027,"C16H17Cl2N3O2"
"6322_126.1_10.4",6322,126.103538077781,10.354258,"C6H8N2"
"6323_537.54_10.4",6323,537.53926782473,10.386733,NA
"6324_831.52_10.4",6324,831.524125426479,10.385224,NA
"6325_708.52_10.4",6325,708.5167596504,10.419713,"C35H62N8O6"
"6326_640.59_10.4",6326,640.593263971442,10.372415,NA
"6327_666.61_10.4",6327,666.609363670629,10.372961,NA
"6328_582.41_10.4",6328,582.409625989431,10.364002,"C31H57N3O8"
"6329_708.51_10.4",6329,708.513968125251,10.430688,"C35H62N8O6"
"633_169.98_1.2",633,169.977638421653,1.1898712,"C4H7Cl2NO3"
"6330_146.98_10.4",6330,146.98118955505,10.391798,NA
"6331_640.59_10.4",6331,640.589161163767,10.366102,"C39H74O5"
"6332_582.41_10.4",6332,582.407497936955,10.367631,NA
"6333_640.59_10.4",6333,640.592207788887,10.369625,"C39H74O5"
"6334_607.29_10.4",6334,607.293053969168,10.371169,"C36H38N4O5"
"6335_629.28_10.4",6335,629.275238613354,10.371169,"C28H42N6O7S"
"6336_629.28_10.4",6336,629.278078165057,10.37086,"C30H46O15"
"6337_645.25_10.4",6337,645.249106528037,10.3711605,"C25H38N10O8"
"6338_607.3_10.4",6338,607.295715528752,10.377052,"C26H48O14"
"6339_666.6_10.4",6339,666.604749457765,10.372511,NA
"6340_666.61_10.4",6340,666.607923141808,10.374698,NA
"6341_969.59_10.4",6341,969.587915308465,10.384315,NA
"6342_750.51_10.4",6342,750.507751608202,10.392346,"C42H72NO8P"
"6343_124.09_10.4",6343,124.087870841002,10.395398,"C3H7FN2O"
"6344_815.53_10.4",6344,815.52804791124,10.397007,"C45H76O11"
"6345_153.11_10.4",6345,153.114254103335,10.410841,"C7H9N3"
"6346_815.53_10.4",6346,815.530914480042,10.390251,"C45H76O11"
"6347_750.51_10.4",6347,750.510625923278,10.391182,"C42H72NO8P"
"6348_805.51_10.4",6348,805.511790722256,10.390546,"C45H72O12"
"6349_787.5_10.4",6349,787.500616527759,10.39255,"C45H72O12"
"635_153.04_1.2",635,153.040960694534,1.2057921,"C7H6NO3"
"6350_1139.79_10.4",6350,1139.78768420597,10.394185,NA
"6351_1139.79_10.4",6351,1139.78517895247,10.393666,"C76H102N2O6"
"6352_667.46_10.4",6352,667.45619671359,10.387117,"C37H60N6O6"
"6353_784.59_10.4",6353,784.58938042225,10.390419,NA
"6354_782.57_10.4",6354,782.574438657341,10.397298,NA
"6355_758.57_10.4",6355,758.571109866416,10.379765,"C42H80NO8P"
"6356_969.58_10.4",6356,969.582790442584,10.396667,"C51H86O18"
"6357_758.57_10.4",6357,758.574241913879,10.390617,"C42H80NO8P"
"6358_756.56_10.4",6358,756.558809129246,10.405076,"C42H78NO8P"
"6359_567.44_10.4",6359,567.443785138259,10.397488,NA
"636_190.99_1.2",636,190.993310411829,1.2439975,"C5H8N2O3S2"
"6360_335.26_10.4",6360,335.258716704692,10.398928,"C21H36O4"
"6361_931.54_10.4",6361,931.542470572585,10.404229,"C51H78O15"
"6362_947.52_10.4",6362,947.517313203046,10.401884,NA
"6363_954.62_10.4",6363,954.61965459529,10.404217,"C52H83N5O11"
"6364_335.26_10.4",6364,335.260124775255,10.401825,"C21H36O4"
"6365_926.59_10.4",6365,926.587719252461,10.400946,"C53H81N3O9"
"6366_567.45_10.4",6366,567.445491046988,10.401744,"C30H62O9"
"6367_756.56_10.4",6367,756.55563969768,10.389493,"C42H78NO8P"
"6368_307.23_10.4",6368,307.228684087287,10.403308,"C19H30O3"
"6369_585.45_10.4",6369,585.454573804349,10.403745,"C35H62O5"
"637_326.22_1.2",637,326.217540931221,1.2108905,"C14H28O7"
"6370_307.23_10.4",6370,307.227397844647,10.400243,"C19H30O3"
"6371_585.45_10.4",6371,585.452401737246,10.400527,NA
"6372_926.58_10.4",6372,926.584025097873,10.400243,"C55H81N3O10"
"6373_931.54_10.4",6373,931.538969862023,10.400243,"C49H80O15"
"6374_947.51_10.4",6374,947.513591024668,10.400243,NA
"6375_954.62_10.4",6375,954.615797342457,10.40156,"C47H85N7O14"
"6376_144.98_10.4",6376,144.983031790971,10.430689,"C3H8N2OSe"
"6377_736.5_10.4",6377,736.503901848416,10.404155,"C47H71NO3"
"6378_796.55_10.4",6378,796.553823086132,10.406175,"C46H80NO6P"
"6379_736.5_10.4",6379,736.500649341851,10.404197,NA
"638_239.1_1.2",638,239.102912612754,1.2106324,NA
"6380_764.53_10.4",6380,764.534746074349,10.405206,NA
"6381_741.46_10.4",6381,741.459550851435,10.407261,"C43H66O11"
"6382_757.43_10.4",6382,757.433642819308,10.406261,"C42H62N4O6"
"6383_700.56_10.4",6383,700.562005759093,10.407783,"C42H79NO4"
"6384_557.42_10.4",6384,557.424229855651,10.409244,"C31H60O6Si"
"6385_741.46_10.4",6385,741.456315463153,10.406829,"C41H66O10"
"6386_557.42_10.4",6386,557.421261946458,10.408162,"C33H58O5"
"6387_700.56_10.4",6387,700.558817221111,10.409415,"C37H70N4O7"
"6388_841.57_10.4",6388,841.565845983929,10.412357,"C44H82O13"
"6389_796.55_10.4",6389,796.550698244758,10.407414,"C46H70N2O8"
"639_428.25_1.2",639,428.249520326876,1.2187864,"C17H35N5O6"
"6390_313.28_10.4",6390,313.275881653419,10.416845,"C19H38O4"
"6391_521.39_10.4",6391,521.386936011461,10.418676,"C28H58O7S"
"6392_556.42_10.4",6392,556.422122426712,10.418438,"C31H54O7"
"6393_964.63_10.4",6393,964.626734629872,10.41378,"C49H82N6O12"
"6394_561.38_10.4",6394,561.379567546236,10.424178,NA
"6395_584.45_10.4",6395,584.45437711431,10.420446,"C33H63NO8"
"6396_577.35_10.4",6396,577.352819739875,10.445589,"C25H48N6O9"
"6397_656.54_10.4",6397,656.537057034109,10.430552,NA
"6398_807.53_10.4",6398,807.526826263045,10.432295,"C45H76O13"
"6399_656.53_10.4",6399,656.532213171449,10.43263,"C35H66N4O6"
"64_223.99_0.4",64,223.989024702226,0.36748862,"C5H6ClF2NO3"
"640_405.13_1.2",640,405.126920396344,1.2145145,NA
"6400_807.52_10.4",6400,807.523187472105,10.421753,"C45H76O13"
"6401_656.53_10.4",6401,656.534523553282,10.432348,"C40H75NO3"
"6402_593.6_10.4",6402,593.601199982292,10.351491,"C38H76N2O2"
"6403_556.42_10.4",6403,556.419474175983,10.434519,"C31H54O7"
"6404_563.39_10.4",6404,563.394887210126,10.440409,"C30H58O7S"
"6405_629.41_10.4",6405,629.406512271995,10.444505,"C37H58O9"
"6406_172.12_10.4",6406,172.116389968776,10.384438,"C8H19NO2Si"
"6407_409.19_10.4",6407,409.185725788252,10.3596115,"C15H26N3O7P"
"6408_558.44_10.4",6408,558.439773143576,10.443945,"C30H60N3O4P"
"6409_561.38_10.5",6409,561.377622088325,10.4611845,NA
"641_140.05_1.2",641,140.047001478301,1.2084689,"C8H7N"
"6410_586.47_10.4",6410,586.471310814882,10.442777,NA
"6411_855.59_10.4",6411,855.588016923981,10.445409,NA
"6412_855.59_10.4",6412,855.58630324579,10.439726,"C53H78N2O7"
"6413_855.58_10.4",6413,855.583567542431,10.41868,"C44H71N9O7"
"6414_153.11_10.5",6414,153.114609256342,10.454011,"C7H9N3"
"6415_831.53_10.5",6415,831.527318769976,10.454608,"C47H74O12"
"6416_595.42_10.5",6416,595.421641947149,10.453248,"C34H58O8"
"6417_126.1_10.5",6417,126.103633230999,10.459925,"C3H9FN2O"
"6418_595.42_10.4",6418,595.419331788965,10.446259,"C33H56N4O4"
"6419_611.39_10.5",6419,611.394432118237,10.451835,NA
"642_383.14_1.2",642,383.144553462645,1.2138429,"C17H19NO8"
"6420_612.51_10.5",6420,612.509344569341,10.455283,NA
"6421_612.51_10.5",6421,612.50621445378,10.456003,"C33H62N4O5"
"6422_618.5_10.5",6422,618.498464996297,10.4558735,NA
"6423_618.5_10.4",6423,618.496047019133,10.448767,"C35H65N5O5"
"6424_831.52_10.4",6424,831.524004144556,10.416785,"C46H72N4O8"
"6425_577.35_10.5",6425,577.350641907442,10.463994,"C27H50N6O4S"
"6426_953.59_10.5",6426,953.588558168593,10.513062,"C48H88O16S"
"6427_593.41_10.5",6427,593.40659708067,10.46909,"C32H53N3O4S"
"6428_415.04_10.5",6428,415.043711555082,10.490763,"C12H22N4O5Se"
"6429_568.48_10.5",6429,568.482007686365,10.478404,"C31H58N4O4"
"643_325.14_1.2",643,325.13948106962,1.218122,"C15H17NO6"
"6430_967.58_10.5",6430,967.579234614302,10.510016,"C48H86O19"
"6431_568.48_10.5",6431,568.479458708838,10.479646,"C31H58N4O4"
"6432_568.43_10.5",6432,568.429485273207,10.470159,NA
"6433_568.43_10.4",6433,568.427927187243,10.445893,NA
"6434_665.44_10.5",6434,665.441773067381,10.483431,"C37H62N4O4"
"6435_788.55_10.5",6435,788.549615358927,10.483688,"C41H75N5O8"
"6436_577.35_10.5",6436,577.353746008281,10.491313,"C27H49NO9Si"
"6437_607.3_10.5",6437,607.296911657679,10.484477,"C33H44N4O6S"
"6438_607.29_10.5",6438,607.293989411444,10.491369,"C31H44N4O5S"
"6439_561.38_10.5",6439,561.379763317365,10.493017,"C28H60O5Si3"
"644_137.99_1.2",644,137.987341910881,1.1826538,"C4H7Cl2NO"
"6440_610.19_10.5",6440,610.187855402433,10.490565,NA
"6441_556.42_10.4",6441,556.422349274092,10.439025,"C31H54O7"
"6442_561.38_10.5",6442,561.377792163467,10.48291,"C26H46FN5O6"
"6443_807.53_10.5",6443,807.526915203848,10.467841,"C45H76O13"
"6444_584.42_10.5",6444,584.423945989266,10.497924,NA
"6445_813.52_10.5",6445,813.517222176014,10.499558,"C47H74O12"
"6446_124.09_10.5",6446,124.087894226507,10.522157,"C3H7FN2O"
"6447_829.49_10.5",6447,829.493514113023,10.502587,"C41H74O15"
"6448_953.59_10.5",6448,953.590763468304,10.537199,"C48H88O16S"
"6449_808.56_10.5",6449,808.562572079804,10.501677,"C42H81NO11S"
"645_312.9_1.3",645,312.899648551168,1.2589637,NA
"6450_829.49_10.5",6450,829.491512769007,10.50572,"C41H74O15"
"6451_808.56_10.5",6451,808.564933946431,10.503734,"C40H73N9O8"
"6452_610.19_10.5",6452,610.185671531472,10.496372,NA
"6453_415.04_10.5",6453,415.044554529157,10.501356,"C17H13Cl2NO6"
"6454_693.46_10.5",6454,693.459911121858,10.524084,NA
"6455_589.49_10.5",6455,589.486582155973,10.528353,"C38H62N4O2"
"6456_691.52_10.5",6456,691.515364895779,10.537287,"C37H72N4O4S"
