"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","control","control.pval","ND","ND.pval","trich","trich.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
1720,"1720_477.23_3","NA_[1720_477.23_3]",477.231375099164,2.9941893,0.00439844626678254,0.371217663340485,0.0111344575458887,2.3567007091797,0.430371367289388,1.95333093629189,1.65429911179742,0.918992296122409,0.555517614419746,0.726220110018571,-0.121875327380214,-0.848095437398785,"2-[(2,6-dimethyl-8-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}octa-2,6-dien-1-yl)oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,0.226,0.226,-121.292,68.823,0.542,"InChI=1S/C22H38O12/c1-11(6-7-31-21-19(29)17(27)15(25)13(8-23)33-21)4-3-5-12(2)10-32-22-20(30)18(28)16(26)14(9-24)34-22/h5-6,13-30H,3-4,7-10H2,1-2H3","LTZJUQWTMQRZCQ","C22H38O12","[M - H2O + H]+","CC(=CCOC1C(C(C(C(O1)CO)O)O)O)CCC=C(C)COC2C(C(C(C(O2)CO)O)O)O","Terpenoids","Megastigmanes","Apocarotenoids","438.277009696|438.277009696|438.277009696","InChI=1S/C28H38O4/c1-16-13-25(32-26(31)21(16)15-29)17(2)22-7-8-23-20-6-5-18-14-19(30)9-11-27(18,3)24(20)10-12-28(22,23)4/h9,11,14,17,20,22-25,29H,5-8,10,12-13,15H2,1-4H3/t17-,20-,22+,23-,24-,25-,27-,28+/m0/s1|InChI=1S/C28H38O4/c1-15-14-24(32-26(31)16(15)2)17(3)19-8-9-20-18-6-7-22-23(29)10-11-25(30)28(22,5)21(18)12-13-27(19,20)4/h7,10-11,17-21,23-24,29H,6,8-9,12-14H2,1-5H3/t17-,18-,19+,20-,21-,23-,24+,27+,28+/m0/s1|InChI=1S/C28H38O4/c1-16-15-24(32-25(30)17(16)2)28(5,31)22-12-11-20-19-10-9-18-7-6-8-23(29)27(18,4)21(19)13-14-26(20,22)3/h6,8-9,19-22,24,31H,7,10-15H2,1-5H3/t19-,20-,21-,22-,24+,26-,27-,28+/m0/s1","XMNAPEWXZUEFBD-SBKKQPCTSA-N|GUXVQBOMRFNXAD-PPBCQFSJSA-N|VOFPJACKXWOYES-ZJOYFJNASA-N","XMNAPEWXZUEFBD|GUXVQBOMRFNXAD|VOFPJACKXWOYES","CC1=C(CO)C(=O)O[C@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4CC[C@]23C)C1|CC1=C(C)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4CC=C5[C@@H](O)C=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1|CC1=C(C)C(=O)O[C@@H]([C@](C)(O)[C@H]2CC[C@H]3[C@@H]4CC=C5CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1","C28H38O4|C28H38O4|C28H38O4","(2S)-2-[(1S)-1-[(8S,9S,10R,13S,14S,17R)-10,13-dimethyl-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]ethyl]-5-(hydroxymethyl)-4-methyl-2,3-dihydropyran-6-one|(22R)-4beta-Hydroxy-22,26-epoxyergosta-2,5,24-triene-1,26-dione|20beta-Hydroxy-1-oxo-(22R)-witha-2,5,24-trienolide","http://www.wikidata.org/entity/Q105331234|http://www.wikidata.org/entity/Q105020760|http://www.wikidata.org/entity/Q104888507","Terpenoids|Terpenoids|Terpenoids","Steroids|Steroids|Steroids","Terpenoids","Steroids","Ergostane steroids","Withania somnifera|Withania aristata|Withania coagulans","['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']|['Solanaceae']","['Physaleae']|['Physaleae']|['Physaleae']","['Withania']|['Withania']|['Withania']","['Withania somnifera']|['Withania aristata']|['Withania coagulans']","nan|nan|nan","374058.0|387708.0|819596.0","http://www.wikidata.org/entity/Q852660|http://www.wikidata.org/entity/Q17401058|http://www.wikidata.org/entity/Q15539568",NA,0,0.884231536926148,0,1,0,0.850299401197605,0,0.816367265469062,0.00583333333333333,0.493013972055888
1724,"1724_406.24_3","NA_[1724_406.24_3]",406.244229135824,2.9996958,0.00669047298145853,0.394780739355512,0.0168030822811581,2.17454317879772,0.403644043934689,1.7746110459577,1.61712832374823,0.918940578952219,0.568254581567325,0.693434165323402,-0.121956518707703,-0.815390684031105,"Lauroside E",NA,NA,0.511,0.511,-90.926,95.763,0.461,"InChI=1S/C19H32O8/c1-10(26-18-17(25)16(24)15(23)14(9-21)27-18)4-5-13-11(8-20)6-12(22)7-19(13,2)3/h6,10,13-18,20-21,23-25H,4-5,7-9H2,1-3H3","ZZFQYZCZBBRLTI","C19H32O8","[M + H3N + H]+","CC(CCC1C(=CC(=O)CC1(C)C)CO)OC2C(C(C(C(O2)CO)O)O)O","Terpenoids","Megastigmanes","Apocarotenoids","194.105527688","InChI=1S/C10H14N2O2/c1-12(14)7-3-5-10(12)9-4-2-6-11(13)8-9/h2,4,6,8,10H,3,5,7H2,1H3","GSXMRZNVDIMTTQ-UHFFFAOYSA-N","GSXMRZNVDIMTTQ","C[N+]1([O-])CCCC1c1ccc[n+]([O-])c1","C10H14N2O2","nicotine N,N'-dioxide","http://www.wikidata.org/entity/Q115947932","Alkaloids","Nicotinic acid alkaloids","Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Nicotiana tabacum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana tabacum']","nan","222787.0","http://www.wikidata.org/entity/Q181095",6,0,0.904191616766467,0,1,0,0.890219560878243,0,0.858283433133733,0,1
1728,"1728_472.28_3","NA_[1728_472.28_3]",472.276025351404,2.9736269,0.0073181834876922,0.11649773472839,0.041517280299907,2.13559670571396,0.933682519311995,1.38177110384527,1.54670514113301,0.863263687851231,0.558130741854819,0.629198192281318,-0.212126790351378,-0.841324982632696,"(3S,6R,9S,12R)-3-[6,6-dihydroxy-6-[(2S)-oxiran-2-yl]hexyl]-6,9-dimethyl-1,4,7,10-tetrazabicyclo[10.3.0]pentadecane-2,5,8,11-tetrone",NA,NA,0.044,0.044,-470.327,114.948,0.999,"InChI=1S/C21H34N4O7/c1-12-17(26)22-13(2)18(27)24-14(7-4-3-5-9-21(30,31)16-11-32-16)20(29)25-10-6-8-15(25)19(28)23-12/h12-16,30-31H,3-11H2,1-2H3,(H,22,26)(H,23,28)(H,24,27)","XCORHWCLHJSFPU","C21H34N4O7","[M + H3N + H]+","CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)C)CCCCCC(C3CO3)(O)O","Amino acids and Peptides","Linear peptides","Oligopeptides","426.210111908","InChI=1S/C18H34O11/c1-8(2)4-3-5-26-17-15(24)14(23)12(21)10(29-17)7-27-18-16(25)13(22)11(20)9(6-19)28-18/h8-25H,3-7H2,1-2H3/t9-,10-,11-,12-,13+,14+,15-,16-,17-,18-/m1/s1","CZLBBFWEMIWQQB-NNUBVHJDSA-N","CZLBBFWEMIWQQB","CC(C)CCCO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O","C18H34O11","Capsoside B","http://www.wikidata.org/entity/Q104972868","Fatty acids","Fatty acyl glycosides","Fatty acids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","Capsicum annuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Capsiceae']","['Capsicum']","['Capsicum annuum']","nan","473836.0","http://www.wikidata.org/entity/Q1380",6,0,0.884231536926148,0,1,0,0.832335329341317,0,0.81437125748503,0.00571428571428571,0.479041916167665
1732,"1732_403.23_3","NA_[1732_403.23_3]",403.230472774274,3.0064585,0.0192575950761534,0.482227596773341,0.04449791863318,1.71539794931789,0.316747939575667,1.35166030244075,1.64181921396985,0.91247830342448,0.555772703632908,0.715295276038709,-0.132137839474788,-0.847433115513497,"N2-[(methoxymethoxy)methyl]-N2,N4,N4,N6,N6-pentakis(methoxymethyl)-1,3,5-triazine-2,4,6-triamine",NA,NA,0.012,0.012,-169.255,44.919,0.712,"InChI=1S/C16H32N6O7/c1-23-7-20(8-24-2)14-17-15(21(9-25-3)10-26-4)19-16(18-14)22(11-27-5)12-29-13-28-6/h7-13H2,1-6H3","DTMASPUFGZUFHC","C16H32N6O7","[M - H2O + H]+","COCN(COC)C1=NC(=NC(=N1)N(COC)COCOC)N(COC)COC","Carbohydrates","Purine nucleosides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.87624750499002,0,1,0,0.862275449101796,0,0.800399201596806,0,1
1733,"1733_381.25_3","NA_[1733_381.25_3]",381.248487429426,3.0109897,0.0400473418237272,0.538507061218642,0.0869191503327852,1.3974263052876,0.268808597606138,1.06088452772181,1.63989309183049,0.906832563953674,0.552982733125271,0.713601765505942,-0.141091896341798,-0.85469366184774,"(2R,3R,4S,5R,6R)-2-(hydroxymethyl)-6-(2-hydroxy-3-nonoxypropoxy)oxane-3,4,5-triol",NA,NA,0.105,0.105,-139.097,100.884,0.643,"InChI=1S/C18H36O8/c1-2-3-4-5-6-7-8-9-24-11-13(20)12-25-18-17(23)16(22)15(21)14(10-19)26-18/h13-23H,2-12H2,1H3","ITMXERPGQKEJFA","C18H36O8","[M + H]+","CCCCCCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)O","Fatty acids","Fatty acyl glycosides of mono- and disaccharides","Fatty acyl glycosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.874251497005988,0,1,0,0.858283433133733,0,0.80439121756487,0.00622222222222222,0.459081836327345
1734,"1734_868.51_3","NA_[1734_868.51_3]",868.506372088455,3.0114388,0.0120248462017595,0.801859121378116,0.00489420122077044,1.91992046956156,0.095901926207596,2.31031817898223,1.81656951030523,1.04142480805189,0.573292022212186,0.861216570957909,0.0585586790648649,-0.802657891893044,"2-{[3-hydroxy-2-(hydroxymethyl)-6-{5',7,9,13-tetramethyl-5-oxaspiro[pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane-6,2'-piperidine]oxy}-5-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy]oxan-4-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,0.346,0.346,-137.087,22.95,0.999,"InChI=1S/C45H75NO16/c1-19-8-13-45(46-16-19)20(2)30-27(62-45)15-26-24-7-6-22-14-23(9-11-43(22,4)25(24)10-12-44(26,30)5)57-42-39(61-40-36(54)34(52)31(49)21(3)56-40)38(33(51)29(18-48)59-42)60-41-37(55)35(53)32(50)28(17-47)58-41/h19-42,46-55H,6-18H2,1-5H3","XNTJUYPUBZGGOU","C45H75NO16","[M - H2O + H]+","CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1","Alkaloids","Steroidal alkaloids","Pseudoalkaloids (transamidation)","867.498020636|867.498020636|867.4980206360002","InChI=1S/C45H73NO15/c1-19-6-9-27-20(2)31-28(46(27)16-19)15-26-24-8-7-22-14-23(10-12-44(22,4)25(24)11-13-45(26,31)5)57-43-40(61-41-37(54)35(52)32(49)21(3)56-41)39(34(51)30(18-48)59-43)60-42-38(55)36(53)33(50)29(17-47)58-42/h7,19-21,23-43,47-55H,6,8-18H2,1-5H3/t19-,20+,21-,23-,24+,25-,26-,27+,28+,29+,30+,31-,32-,33+,34-,35+,36-,37+,38+,39-,40+,41-,42-,43+,44-,45-/m0/s1|InChI=1S/C45H73NO15/c1-19-9-14-45(46-17-19)20(2)30-28(61-45)16-27-25-8-7-23-15-24(10-12-43(23,5)26(25)11-13-44(27,30)6)57-42-39(60-41-36(53)34(51)32(49)22(4)56-41)37(54)38(29(18-47)58-42)59-40-35(52)33(50)31(48)21(3)55-40/h7,19-22,24-42,46-54H,8-18H2,1-6H3/t19-,20-,21-,22-,24-,25+,26-,27-,28-,29+,30-,31-,32-,33+,34+,35+,36+,37-,38+,39+,40-,41-,42+,43-,44-,45-/m0/s1|InChI=1S/C45H73NO15/c1-18-13-28(48)31-19(2)30-27(46(31)16-18)15-26-24-8-7-22-14-23(9-11-44(22,5)25(24)10-12-45(26,30)6)58-43-40(61-42-37(54)35(52)33(50)21(4)57-42)38(55)39(29(17-47)59-43)60-41-36(53)34(51)32(49)20(3)56-41/h7,18-21,23-43,47-55H,8-17H2,1-6H3/t18-,19-,20-,21-,23-,24+,25-,26-,27-,28-,29+,30-,31-,32-,33-,34+,35+,36+,37+,38-,39+,40+,41-,42-,43+,44-,45-/m0/s1","ZGVSETXHNHBTRK-KUNLNAFDSA-N|MBWUSSKCCUMJHO-SXCAMOPPSA-N|XDGNTUGBJHWIRF-VJHFHZKPSA-N","ZGVSETXHNHBTRK|MBWUSSKCCUMJHO|XDGNTUGBJHWIRF","C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1|C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C|C[C@H]1C[C@H](O)[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1","C45H73NO15|C45H73NO15|C45H73NO15","(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5S,6R)-5-hydroxy-6-(hydroxymethyl)-2-[[(1S,2S,7S,10R,11S,14S,15R,16S,17R,20S,23R)-10,14,16,20-tetramethyl-22-azahexacyclo[12.10.0.02,11.05,10.015,23.017,22]tetracos-4-en-7-yl]oxy]-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxane-3,4,5-triol|beta-Solamarine|Leptinine I","http://www.wikidata.org/entity/Q104246873|http://www.wikidata.org/entity/Q105160997|http://www.wikidata.org/entity/Q104393610","Alkaloids|Alkaloids|Alkaloids","Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids","Alkaloids","Pseudoalkaloids","Steroidal alkaloids","Solanum tuberosum|Solanum tuberosum|Solanum tuberosum","['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']|['Solanaceae']","['Solaneae']|['Solaneae']|['Solaneae']","['Solanum']|['Solanum']|['Solanum']","['Solanum tuberosum']|['Solanum tuberosum']|['Solanum tuberosum']","nan|nan|nan","494835.0|494835.0|494835.0","http://www.wikidata.org/entity/Q10998|http://www.wikidata.org/entity/Q10998|http://www.wikidata.org/entity/Q10998",NA,0,0.862275449101796,0,1,0,0.834331337325349,0,0.806387225548902,0.003,0.69061876247505
1740,"1740_193.12_3","NA_[1740_193.12_3]",193.122711481153,3.0209844,0.00736551973326693,0.0523079448347494,0.0668609525013601,2.13279660261279,1.28143234295214,1.17482744073869,1.49396763094196,0.83186316099365,0.556814715235263,0.579148890305596,-0.265581866030876,-0.844730756336472,"Jasmonate",NA,NA,0.739,0.3,-73.819,215.39,1,"InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)","ZNJFBWYDHIGLCU","C12H18O3","[M - H2O + H]+","CCC=CCC1C(CCC1=O)CC(=O)O","Fatty acids","Jasmonic acids","Octadecanoids","192.115029752","InChI=1S/C12H16O2/c1-7(13)14-12-6-8-5-11(12)10-4-2-3-9(8)10/h2-3,8-12H,4-6H2,1H3","RGVQNSFGUOIKFF-UHFFFAOYSA-N","RGVQNSFGUOIKFF","CC(=O)OC1CC2CC1C1CC=CC21","C12H16O2","Verdyl acetate","http://www.wikidata.org/entity/Q10878625","Terpenoids","nan","Terpenoids","Cyclic polyketides","Guaiane sesquiterpenoids","Solanum lycopersicum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum lycopersicum']","nan","378964.0","http://www.wikidata.org/entity/Q23501",8,0,0.896207584830339,0,1,0,0.858283433133733,0,0.818363273453094,0.00998290598290598,0.287425149700599
1741,"1741_219.1_3.1","NA_[1741_219.1_3.1]",219.101939922839,3.0506673,0.0140553338678328,0.0700705646102081,0.11159486469951,1.85215883378224,1.15446438306144,0.952355790021915,1.42211835929307,0.837801613852045,0.589122282528238,0.508041541792171,-0.255319431625753,-0.763360973417924,"Furanone B",NA,NA,0.071,0.071,-142.178,106.053,0.997,"InChI=1S/C13H16O4/c1-4-5-10-9(6-7-11(14)15)12(16)13(17-10)8(2)3/h6-7H,4-5H2,1-3H3,(H,14,15)","NPEVDKHQEYSYTP","C13H16O4","[M - H2O + H]+","CCCC1=C(C(=O)C(=C(C)C)O1)C=CC(=O)O","Terpenoids","Bisabolane sesquiterpenoids","Sesquiterpenoids","199.120843404|199.120843404|199.120843404|199.120843404","InChI=1S/C10H17NO3/c1-11-7-2-3-8(11)5-9(4-7)14-10(13)6-12/h7-9,12H,2-6H2,1H3/t7-,8+,9?|InChI=1S/C10H17NO3/c1-6(12)14-10-4-7-3-8(13)5-9(10)11(7)2/h7-10,13H,3-5H2,1-2H3|InChI=1S/C10H17NO3/c1-6(12)14-8-3-7-4-10(13)9(5-8)11(7)2/h7-10,13H,3-5H2,1-2H3/t7-,8?,9+,10?/m0/s1|InChI=1S/C10H17NO3/c1-11-6-3-4-7(11)9(8(12)5-6)10(13)14-2/h6-9,12H,3-5H2,1-2H3","IAWYYJRDAMGQCB-JVHMLUBASA-N|AEVQETQLKSVJET-UHFFFAOYSA-N|IQJHMKLTWPJIHO-QGVKSAJWSA-N|QIQNNBXHAYSQRY-UHFFFAOYSA-N","IAWYYJRDAMGQCB|AEVQETQLKSVJET|IQJHMKLTWPJIHO|QIQNNBXHAYSQRY","CN1[C@@H]2CC[C@H]1CC(OC(=O)CO)C2|CC(=O)OC1CC2CC(O)CC1N2C|CC(=O)OC1C[C@H]2CC(O)[C@@H](C1)N2C|COC(=O)C1C(O)CC2CCC1N2C","C10H17NO3|C10H17NO3|C10H17NO3|C10H17NO3","3-(Hydroxyacetoxy)-tropane|3-Hydroxy-6-acetoxytropane|[(1R,5R)-6-hydroxy-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] acetate|Methylecgonine","http://www.wikidata.org/entity/Q105036327|http://www.wikidata.org/entity/Q104910657|http://www.wikidata.org/entity/Q105117879|http://www.wikidata.org/entity/Q104375401","Alkaloids|Alkaloids|Alkaloids|Alkaloids","Ornithine alkaloids|Ornithine alkaloids|Ornithine alkaloids|Ornithine alkaloids","Shikimates and Phenylpropanoids","Ornithine alkaloids","Tropane alkaloids","Datura stramonium|Datura stramonium|Datura stramonium|Datura stramonium","['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']|['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']|['Solanaceae']|['Solanaceae']","['Datureae']|['Datureae']|['Datureae']|['Datureae']","['Datura']|['Datura']|['Datura']|['Datura']","['Datura stramonium']|['Datura stramonium']|['Datura stramonium']|['Datura stramonium']","nan|nan|nan|nan","822825.0|822825.0|822825.0|822825.0","http://www.wikidata.org/entity/Q30959|http://www.wikidata.org/entity/Q30959|http://www.wikidata.org/entity/Q30959|http://www.wikidata.org/entity/Q30959",NA,0,0.874251497005988,0,1,0,0.868263473053892,0,0.82435129740519,0,1
1744,"1744_207.14_3","NA_[1744_207.14_3]",207.138325216022,3.0204616,0.0361923165344774,0.157244839303258,0.180665753082838,1.44138361844076,0.80342359897583,0.743124164299829,1.4390507322149,0.8442058723242,0.586640799678304,0.525117453665913,-0.244333230122042,-0.769450683787955,"11-Hydroxy-4-Methyl-2,4,6-Dodecatrienoic Acid",NA,NA,0.064,0.064,-97.443,212.37,1,"InChI=1S/C13H20O3/c1-11(9-10-13(15)16)7-5-3-4-6-8-12(2)14/h3,5,7,9-10,12,14H,4,6,8H2,1-2H3,(H,15,16)","XUQIFDLHGYJREE","C13H20O3","[M - H2O + H]+","CC(CCCC=CC=C(C)C=CC(=O)O)O","Terpenoids","Apocarotenoids(ε-)","Apocarotenoids","206.130679816","InChI=1S/C13H18O2/c1-9-7-11(15)8-13(3,4)12(9)6-5-10(2)14/h11,15H,7-8H2,1-4H3","SZKRSYBOEULCED-UHFFFAOYSA-N","SZKRSYBOEULCED","CC(=O)C#CC1=C(C)CC(O)CC1(C)C","C13H18O2","3-Hydroxy-7,8-didehydro-beta-ionone","http://www.wikidata.org/entity/Q82236417","Terpenoids","Apocarotenoids","nan","nan","nan","Lycium chinense","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Lycieae']","['Lycium']","['Lycium chinense']","nan","58730.0","http://www.wikidata.org/entity/Q141303",6,0,0.916167664670659,0,1,0,0.914171656686627,0,0.880239520958084,0.00571428571428571,0.385229540918164
1745,"1745_355.17_3","NA_[1745_355.17_3]",355.173034389803,3.0204592,0.0327431693772126,0.467503122874735,0.0795100366404548,1.48487928532677,0.330215483737484,1.09957804640714,1.46722471916551,0.91615831700535,0.624415813772836,0.553089850150483,-0.126331169684431,-0.679421019834914,"2-{[4-hydroxy-2-(4-methylpent-3-en-1-yl)but-2-en-1-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,0.539,0.358,-37.799,67.579,0.997,"InChI=1S/C16H28O7/c1-10(2)4-3-5-11(6-7-17)9-22-16-15(21)14(20)13(19)12(8-18)23-16/h4,6,12-21H,3,5,7-9H2,1-2H3","BWDNUPYHNRPALP","C16H28O7","[M + Na]+","CC(=CCCC(=CCO)COC1C(C(C(C(O1)CO)O)O)O)C","Terpenoids","Menthane monoterpenoids","Monoterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.890219560878243,0,1,0,0.890219560878243,0,0.854291417165669,0.0036,0.49500998003992
1747,"1747_217.12_3","NA_[1747_217.12_3]",217.122741863874,3.020915,0.0339574436401296,0.274156261144791,0.121143283380657,1.46906501144262,0.562001831306736,0.916700659707082,1.49881141885629,0.874190709034349,0.58325597072207,0.583818874149152,-0.193980049755429,-0.77779892390458,"Isorupestonic acid",NA,NA,0.499,0.499,-99.096,215.844,1,"InChI=1S/C14H18O3/c1-8-3-4-10(9(2)14(16)17)5-11-6-12(15)7-13(8)11/h6,8,10,13H,2-5,7H2,1H3,(H,16,17)","DQHZYBAJZKMYQB","C14H18O3","[M - H2O + H]+","CC1CCC(CC2=CC(=O)CC12)C(=C)C(=O)O","Terpenoids","Jasmonic acids","Sesquiterpenoids","216.115029752","InChI=1S/C14H16O2/c1-9(2)10-3-4-11-5-13(16)6-12(8-15)14(11)7-10/h5-6,8,10,16H,1,3-4,7H2,2H3/t10-/m1/s1","DOXGAJNACWJRHA-SNVBAGLBSA-N","DOXGAJNACWJRHA","C=C(C)[C@@H]1CCc2cc(O)cc(C=O)c2C1","C14H16O2","Liguhodgsonal","http://www.wikidata.org/entity/Q104401930","Terpenoids","Sesquiterpenoids","nan","nan","nan","Nicotiana tabacum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nicotianeae']","['Nicotiana']","['Nicotiana tabacum']","nan","222787.0","http://www.wikidata.org/entity/Q181095",6,1.00100150250438,0.0698602794411178,0,1,0,0.880239520958084,1.00100150250438,0.109780439121756,0.00333333333333333,0.520958083832335
